,ClientId,DataExtracao,Score_Credito,Estado,Gênero,Idade,Tempo_Cliente,Limite_Credito_Mercado,Qte_Categorias,Usa_Cartao_Credito,Programa_Fidelidade,Sum_Pedidos_Acumulados,DataUltimaTransacao,DiasDesdeUltTransacao,Target
4164,349732,2019-06-30,636,São Paulo,Masculino,34,1,840.5542999999999,1,0,0,156.21183333333332,2019-10-19,11,0
4165,349733,2019-06-30,775,São Paulo,Masculino,60,7,0.0,2,1,1,464.8279166666666,2019-10-02,28,0
4166,349734,2019-06-30,850,Rio de Janeiro,Feminino,45,5,1740.8829999999996,4,1,0,23.622125000000004,2019-09-30,30,0
4167,349735,2019-06-30,850,Rio de Janeiro,Masculino,34,8,1992.2914,1,0,0,283.77620833333333,2019-10-22,8,0
4168,349736,2019-06-30,516,São Paulo,Masculino,37,8,0.0,1,1,0,424.31075,2019-10-24,6,0
4169,349737,2019-06-30,513,Rio de Janeiro,Feminino,42,10,0.0,2,0,1,304.796875,2019-10-09,21,0
4170,349738,2019-06-30,673,Minas Gerais,Feminino,69,3,788.3314999999999,2,1,1,154.98395833333333,2019-10-08,22,0
4171,349739,2019-06-30,564,São Paulo,Feminino,27,6,0.0,1,0,0,32.58233333333333,2019-10-03,27,0
4172,349740,2019-06-30,636,São Paulo,Feminino,35,2,0.0,2,1,1,96.37275,2019-10-05,25,0
4173,349741,2019-06-30,712,São Paulo,Masculino,29,3,1025.4061,1,1,1,790.336625,2019-10-21,9,0
4174,349742,2019-06-30,568,São Paulo,Masculino,51,4,0.0,3,1,1,277.444,2019-10-13,17,0
4175,349743,2019-06-30,741,Rio de Janeiro,Masculino,43,0,0.0,2,1,1,12.169291666666668,2019-09-01,59,1
4176,349744,2019-06-30,754,Minas Gerais,Feminino,39,8,1294.0187,1,1,1,365.353875,2019-10-08,22,0
4177,349745,2019-06-30,709,São Paulo,Feminino,32,7,0.0,2,1,1,830.9084166666665,2019-10-27,3,0
4178,349746,2019-06-30,510,São Paulo,Feminino,32,1,0.0,2,0,1,118.81320833333332,2019-10-25,5,0
4179,349747,2019-06-30,716,Rio de Janeiro,Masculino,33,2,0.0,2,1,1,387.1522083333333,2019-10-09,21,0
4180,349748,2019-06-30,607,Minas Gerais,Masculino,36,10,1067.0294,2,0,0,826.3070416666667,2019-10-21,9,0
4181,349749,2019-06-30,656,Rio de Janeiro,Masculino,26,4,1395.8457,1,1,0,151.28720833333338,2019-10-18,12,0
4182,349750,2019-06-30,550,Minas Gerais,Masculino,52,5,1210.1623,1,1,1,173.87654166666667,2019-08-02,89,1
4183,349751,2019-06-30,486,São Paulo,Masculino,26,2,0.0,2,1,1,130.83083333333337,2019-10-29,1,0
4184,349752,2019-06-30,598,Minas Gerais,Masculino,59,8,1182.1042,2,0,0,250.8005833333333,2019-09-14,46,1
4185,349753,2019-06-30,675,Rio de Janeiro,Masculino,35,8,0.0,2,1,0,121.09270833333332,2019-10-01,29,0
4186,349754,2019-06-30,755,São Paulo,Feminino,29,4,1486.5484,2,1,1,120.02120833333332,2019-10-05,25,0
4187,349755,2019-06-30,656,Rio de Janeiro,Masculino,32,5,1369.6312,1,1,0,557.5595000000002,2019-10-18,12,0
4188,349756,2019-06-30,644,Minas Gerais,Masculino,47,9,1377.7411,2,1,0,632.92825,2019-10-16,14,0
4189,349757,2019-06-30,598,São Paulo,Feminino,32,4,1111.5652,1,1,1,697.4010833333334,2019-10-17,13,0
4190,349758,2019-06-30,850,Rio de Janeiro,Feminino,31,3,1212.3765,1,1,1,129.26066666666668,2019-10-24,6,0
4191,349759,2019-06-30,679,São Paulo,Masculino,36,1,972.3458,1,1,0,787.4878333333332,2019-10-19,11,0
4192,349760,2019-06-30,632,São Paulo,Masculino,60,2,0.0,2,0,1,8.688833333333333,2019-10-15,15,0
4193,349761,2019-06-30,550,Rio de Janeiro,Masculino,45,0,0.0,2,0,1,293.332125,2019-10-06,24,0
4194,349762,2019-06-30,572,Minas Gerais,Feminino,54,9,973.8253,1,1,1,815.7164583333334,2019-10-09,21,0
4195,349763,2019-06-30,626,Minas Gerais,Feminino,47,2,1031.088,1,0,1,693.6476666666665,2019-07-24,98,1
4196,349764,2019-06-30,625,Rio de Janeiro,Feminino,57,7,0.0,1,0,0,350.442375,2019-08-17,74,1
4197,349765,2019-06-30,515,São Paulo,Feminino,58,2,1318.5281,1,1,0,339.3195,2019-09-15,45,1
4198,349766,2019-06-30,612,Rio de Janeiro,Masculino,35,1,0.0,1,1,1,346.9010833333333,2019-08-02,89,1
4199,349767,2019-06-30,628,Rio de Janeiro,Feminino,39,8,1075.5333,1,1,0,489.680875,2019-10-14,16,0
4200,349768,2019-06-30,529,Rio de Janeiro,Feminino,43,5,0.0,2,0,0,331.1526250000001,2019-10-21,9,0
4201,349769,2019-06-30,668,Minas Gerais,Feminino,46,7,1618.0609,1,1,1,721.0507916666667,2019-10-13,17,0
4202,349770,2019-06-30,526,São Paulo,Masculino,30,9,0.0,2,0,0,420.8153333333333,2019-10-10,20,0
4203,349771,2019-06-30,791,São Paulo,Feminino,52,7,0.0,1,1,1,511.59375,2019-10-28,2,0
4204,349772,2019-06-30,573,São Paulo,Masculino,27,2,1282.4303,1,1,1,48.46391666666666,2019-10-14,16,0
4205,349773,2019-06-30,565,São Paulo,Feminino,38,5,1266.4513,1,1,1,701.2647916666666,2019-10-16,14,0
4206,349774,2019-06-30,604,São Paulo,Feminino,47,8,620.9471,3,0,0,38.78375,2019-07-22,100,1
4207,349775,2019-06-30,656,São Paulo,Masculino,37,7,1122.9134,1,1,0,638.1582083333334,2019-10-02,28,0
4208,349776,2019-06-30,447,São Paulo,Feminino,44,5,891.8883000000002,1,1,1,314.201,2019-10-28,2,0
4209,349777,2019-06-30,682,São Paulo,Masculino,55,9,0.0,1,1,0,638.9866666666667,2019-07-17,105,1
4210,349778,2019-06-30,437,Rio de Janeiro,Masculino,28,2,1091.6125,1,1,0,637.4475833333332,2019-10-21,9,0
4211,349779,2019-06-30,792,Rio de Janeiro,Masculino,47,0,0.0,1,1,1,23.15783333333333,2019-09-10,50,1
4212,349780,2019-06-30,627,Rio de Janeiro,Feminino,25,4,0.0,1,1,1,809.6413749999998,2019-10-12,18,0
4213,349781,2019-06-30,767,São Paulo,Feminino,34,8,0.0,2,1,0,394.8657083333334,2019-10-28,2,0
4214,349782,2019-06-30,686,São Paulo,Masculino,26,7,0.0,2,1,0,6.420375,2019-10-27,3,0
4215,349783,2019-06-30,789,São Paulo,Feminino,53,1,1582.7174,1,1,1,20.98495833333333,2019-08-23,68,1
4216,349784,2019-06-30,794,São Paulo,Masculino,56,9,969.5121,1,1,1,299.0698333333333,2019-10-23,7,0
4217,349785,2019-06-30,587,Minas Gerais,Masculino,35,5,1218.6361,1,1,1,97.840375,2019-08-20,71,1
4218,349786,2019-06-30,589,Minas Gerais,Feminino,19,9,834.9511,1,1,1,595.9262916666668,2019-08-09,82,1
4219,349787,2019-06-30,543,Minas Gerais,Feminino,25,1,1465.6601,1,0,1,672.5311666666668,2019-10-07,23,0
4220,349788,2019-06-30,589,Rio de Janeiro,Feminino,45,1,0.0,1,0,0,524.74675,2019-09-28,32,1
4221,349789,2019-06-30,701,Minas Gerais,Masculino,23,5,1861.0118,2,1,1,319.2138750000001,2019-10-05,25,0
4222,349790,2019-06-30,850,São Paulo,Masculino,40,6,0.0,1,1,0,570.7711666666668,2019-09-02,58,1
4223,349791,2019-06-30,726,Minas Gerais,Feminino,51,8,1074.9486,2,1,0,587.2412916666667,2019-07-09,113,1
4224,349792,2019-06-30,767,Rio de Janeiro,Masculino,47,2,0.0,1,1,0,200.67158333333327,2019-07-13,109,1
4225,349793,2019-06-30,648,Rio de Janeiro,Masculino,36,8,1469.4338,2,1,1,541.839375,2019-10-11,19,0
4226,349794,2019-06-30,651,Rio de Janeiro,Feminino,36,8,0.0,2,1,0,381.885125,2019-10-07,23,0
4227,349795,2019-06-30,633,São Paulo,Feminino,36,6,1251.3028,1,0,0,524.8395,2019-10-14,16,0
4228,349796,2019-06-30,740,São Paulo,Feminino,37,9,0.0,2,1,1,305.10545833333333,2019-10-27,3,0
4229,349797,2019-06-30,592,São Paulo,Feminino,34,9,0.0,2,1,1,85.25083333333333,2019-10-24,6,0
4230,349798,2019-06-30,670,São Paulo,Feminino,41,10,0.0,3,1,0,340.0084166666667,2019-10-24,6,0
4231,349799,2019-06-30,628,São Paulo,Masculino,36,3,0.0,2,1,1,36.42879166666667,2019-10-20,10,0
4232,349800,2019-06-30,745,São Paulo,Masculino,47,5,0.0,2,0,0,607.457125,2019-10-07,23,0
4233,349801,2019-06-30,705,São Paulo,Masculino,32,3,0.0,2,0,0,539.904125,2019-10-07,23,0
4234,349802,2019-06-30,559,São Paulo,Feminino,42,7,0.0,2,1,1,791.8345416666667,2019-10-11,19,0
4235,349803,2019-06-30,595,São Paulo,Masculino,29,6,1506.8579,1,1,0,365.71275,2019-10-01,29,0
4236,349804,2019-06-30,492,São Paulo,Masculino,35,4,1413.5937,2,1,0,164.66470833333332,2019-10-08,22,0
4237,349805,2019-06-30,498,São Paulo,Feminino,29,9,0.0,1,1,0,791.8159583333332,2019-10-13,17,0
4238,349806,2019-06-30,655,São Paulo,Feminino,39,6,946.3126,2,1,1,620.6188333333333,2019-10-02,28,0
4239,349807,2019-06-30,636,São Paulo,Feminino,39,3,1183.3614,1,1,0,769.5490416666668,2019-10-17,13,0
4240,349808,2019-06-30,634,São Paulo,Feminino,45,2,0.0,1,1,1,597.7429583333334,2019-10-13,17,0
4241,349809,2019-06-30,793,Rio de Janeiro,Masculino,63,0,0.0,2,0,1,113.19479166666667,2019-10-12,18,0
4242,349810,2019-06-30,526,Minas Gerais,Masculino,50,5,1242.3324,1,0,1,664.403625,2019-09-11,49,1
4243,349811,2019-06-30,768,São Paulo,Feminino,26,5,511.1626,1,1,1,293.561625,2019-09-18,42,1
4244,349812,2019-06-30,540,Minas Gerais,Masculino,64,1,918.6969,1,0,1,397.5875,2019-10-03,27,0
4245,349813,2019-06-30,732,São Paulo,Feminino,34,8,1223.3843,2,1,0,783.2743750000003,2019-10-21,9,0
4246,349814,2019-06-30,617,São Paulo,Feminino,30,8,0.0,1,1,1,385.92458333333326,2019-10-01,29,0
4247,349815,2019-06-30,637,Rio de Janeiro,Feminino,54,5,0.0,1,0,1,628.4874166666667,2019-10-17,13,0
4248,349816,2019-06-30,573,São Paulo,Masculino,26,8,862.7093,2,1,1,375.73875,2019-10-24,6,0
4249,349817,2019-06-30,531,São Paulo,Masculino,44,3,0.0,2,1,1,143.4032916666667,2019-10-24,6,0
4250,349818,2019-06-30,489,São Paulo,Feminino,38,5,1172.8992,1,0,0,355.1328333333333,2019-10-08,22,0
4251,349819,2019-06-30,601,São Paulo,Masculino,35,2,0.0,2,1,1,495.76325,2019-10-02,28,0
4252,349820,2019-06-30,452,Minas Gerais,Masculino,33,7,1536.6327,1,1,0,466.117625,2019-10-20,10,0
4253,349821,2019-06-30,728,Rio de Janeiro,Feminino,29,1,0.0,1,1,1,346.0675833333333,2019-10-29,1,0
4254,349822,2019-06-30,590,Minas Gerais,Feminino,27,8,1235.9949,2,1,0,6.987166666666668,2019-10-11,19,0
4255,349823,2019-06-30,490,São Paulo,Masculino,29,4,0.0,2,1,0,133.70654166666665,2019-10-02,28,0
4256,349824,2019-06-30,596,Rio de Janeiro,Feminino,76,9,1342.0825,1,1,1,56.06429166666667,2019-10-21,9,0
4257,349825,2019-06-30,635,São Paulo,Masculino,29,1,0.0,1,0,1,103.60641666666668,2019-10-19,11,0
4258,349826,2019-06-30,782,Minas Gerais,Masculino,35,7,985.5689,2,1,0,490.18483333333336,2019-10-21,9,0
4259,349827,2019-06-30,790,Rio de Janeiro,Feminino,37,3,0.0,3,0,0,412.0721666666667,2019-10-22,8,0
4260,349828,2019-06-30,587,São Paulo,Masculino,40,2,0.0,4,0,1,442.3945833333333,2019-07-07,115,1
4261,349829,2019-06-30,794,Rio de Janeiro,Feminino,46,8,1345.9379,1,1,1,193.27654166666667,2019-10-29,1,0
4262,349830,2019-06-30,515,São Paulo,Masculino,41,8,0.0,2,1,1,771.0589166666667,2019-10-06,24,0
4263,349831,2019-06-30,746,Rio de Janeiro,Masculino,24,10,687.8182,1,0,1,199.989125,2019-10-01,29,0
4264,349832,2019-06-30,667,Minas Gerais,Feminino,56,8,1374.6404,1,1,0,545.1949583333333,2019-07-22,100,1
4265,349833,2019-06-30,709,São Paulo,Masculino,32,4,1473.0791,1,0,1,170.25645833333334,2019-10-04,26,0
4266,349834,2019-06-30,536,São Paulo,Feminino,35,8,0.0,1,1,0,716.0009999999997,2019-08-29,62,1
4267,349835,2019-06-30,711,São Paulo,Feminino,41,3,1457.5491,1,1,1,422.72945833333335,2019-10-22,8,0
4268,349836,2019-06-30,753,São Paulo,Masculino,46,8,0.0,3,1,0,378.11641666666674,2019-07-13,109,1
4269,349837,2019-06-30,748,São Paulo,Masculino,44,4,1126.1077,1,0,1,8.535625,2019-10-21,9,0
4270,349838,2019-06-30,623,São Paulo,Feminino,57,7,714.8178999999999,2,1,1,351.7555833333333,2019-10-06,24,0
4271,349839,2019-06-30,465,São Paulo,Masculino,33,5,0.0,2,0,1,327.9087083333333,2019-10-18,12,0
4272,349840,2019-06-30,640,Rio de Janeiro,Feminino,34,3,778.268,1,1,1,702.2702083333335,2019-10-06,24,0
4273,349841,2019-06-30,562,São Paulo,Masculino,75,5,871.4085,1,1,1,163.96516666666668,2019-10-26,4,0
4274,349842,2019-06-30,502,Minas Gerais,Feminino,42,0,1320.027,1,0,1,117.52075,2019-09-01,59,1
4275,349843,2019-06-30,536,São Paulo,Masculino,32,7,1780.115,2,1,0,93.22975,2019-10-12,18,0
4276,349844,2019-06-30,670,Minas Gerais,Feminino,32,4,1029.5467999999996,2,0,1,562.2602083333334,2019-10-01,29,0
4277,349845,2019-06-30,775,Minas Gerais,Masculino,51,2,1237.8325,1,1,1,562.089875,2019-10-13,17,0
4278,349846,2019-06-30,759,Minas Gerais,Masculino,30,4,1018.0267,1,0,0,36.224166666666655,2019-10-07,23,0
4279,349847,2019-06-30,604,São Paulo,Masculino,33,3,1486.5948,1,0,0,176.8239583333333,2019-10-06,24,0
4280,349848,2019-06-30,766,Minas Gerais,Feminino,62,7,1427.2448000000004,1,0,1,24.555125,2019-09-01,59,1
4281,349849,2019-06-30,554,Rio de Janeiro,Feminino,41,4,1121.5289,1,0,1,151.0091250000001,2019-10-22,8,0
4282,349850,2019-06-30,487,São Paulo,Feminino,53,10,895.5085,1,0,1,375.32020833333337,2019-10-10,20,0
4283,349851,2019-06-30,725,São Paulo,Masculino,35,7,759.1575,1,1,0,627.1142916666668,2019-10-20,10,0
4284,349852,2019-06-30,732,Minas Gerais,Feminino,42,2,1188.8966,2,0,0,364.2589583333333,2019-10-29,1,0
4285,349853,2019-06-30,623,São Paulo,Masculino,40,5,1187.8857,1,1,0,803.6141666666666,2019-10-12,18,0
4286,349854,2019-06-30,781,São Paulo,Feminino,42,3,1565.5554000000004,1,1,1,731.9750416666667,2019-10-02,28,0
4287,349855,2019-06-30,714,Minas Gerais,Masculino,53,1,991.4186,1,1,1,302.0668750000001,2019-09-28,32,1
4288,349856,2019-06-30,577,Minas Gerais,Feminino,31,4,612.1118,1,1,1,605.210125,2019-10-01,29,0
4289,349857,2019-06-30,731,Rio de Janeiro,Feminino,37,1,1289.3239999999996,1,1,1,752.9688333333332,2019-10-24,6,0
4290,349858,2019-06-30,650,Rio de Janeiro,Feminino,23,5,0.0,1,1,1,752.5934583333333,2019-10-24,6,0
4291,349859,2019-06-30,779,São Paulo,Masculino,32,10,807.2814999999998,1,1,0,359.6114583333333,2019-10-28,2,0
4292,349860,2019-06-30,706,Rio de Janeiro,Feminino,46,2,1276.6046,2,1,0,625.6534166666668,2019-07-28,94,1
4293,349861,2019-06-30,733,Rio de Janeiro,Masculino,44,3,1060.7089,1,0,1,423.4059583333333,2019-10-17,13,0
4294,349862,2019-06-30,579,Minas Gerais,Feminino,42,3,1375.6038,2,1,1,355.93475,2019-10-09,21,0
4295,349863,2019-06-30,476,Minas Gerais,Feminino,34,8,1119.0543,1,0,1,821.7575416666667,2019-08-12,79,1
4296,349864,2019-06-30,775,São Paulo,Masculino,40,9,1262.1264,1,1,0,292.4857083333334,2019-10-25,5,0
4297,349865,2019-06-30,538,Rio de Janeiro,Masculino,68,9,0.0,2,1,0,460.16875,2019-07-08,114,1
4298,349866,2019-06-30,602,São Paulo,Masculino,38,7,1118.3594,2,1,0,518.2900416666666,2019-10-13,17,0
4299,349867,2019-06-30,615,São Paulo,Masculino,30,8,0.0,2,0,0,13.263125,2019-10-25,5,0
4300,349868,2019-06-30,700,Minas Gerais,Feminino,28,3,997.0569,2,0,0,611.3488333333332,2019-10-05,25,0
4301,349869,2019-06-30,615,São Paulo,Masculino,32,1,0.0,2,0,0,8.913541666666667,2019-10-01,29,0
4302,349870,2019-06-30,544,Minas Gerais,Masculino,44,2,1088.9593,1,0,0,288.4508333333333,2019-08-13,78,1
4303,349871,2019-06-30,573,Rio de Janeiro,Masculino,56,3,1546.6977,1,0,1,481.0927916666666,2019-08-17,74,1
4304,349872,2019-06-30,555,Rio de Janeiro,Masculino,50,7,1280.61,2,1,1,259.89625,2019-10-21,9,0
4305,349873,2019-06-30,692,São Paulo,Feminino,31,2,0.0,2,1,0,382.6215416666665,2019-09-03,57,1
4306,349874,2019-06-30,476,São Paulo,Feminino,40,4,0.0,2,0,0,760.6126666666668,2019-10-10,20,0
4307,349875,2019-06-30,770,Rio de Janeiro,Masculino,46,9,1906.7802,1,1,1,61.35566666666667,2019-10-17,13,0
4308,349876,2019-06-30,641,São Paulo,Feminino,40,7,0.0,1,1,0,529.1527916666666,2019-10-26,4,0
4309,349877,2019-06-30,705,São Paulo,Feminino,35,5,0.0,1,1,0,558.2962916666667,2019-09-29,31,1
4310,349878,2019-06-30,784,São Paulo,Masculino,38,5,1367.1291,1,0,1,708.0038333333334,2019-10-15,15,0
4311,349879,2019-06-30,727,Rio de Janeiro,Feminino,52,1,1547.3397,1,1,0,334.41529166666663,2019-09-13,47,1
4312,349880,2019-06-30,576,São Paulo,Feminino,41,4,1126.0991,1,0,0,795.9799166666667,2019-07-21,101,1
4313,349881,2019-06-30,646,Rio de Janeiro,Masculino,69,10,1154.6244,1,1,0,168.42445833333338,2019-10-16,14,0
4314,349882,2019-06-30,638,São Paulo,Masculino,34,5,1335.0135999999998,1,0,1,648.5126666666667,2019-10-01,29,0
4315,349883,2019-06-30,632,Minas Gerais,Masculino,30,1,586.6802,1,1,1,327.79383333333334,2019-10-23,7,0
4316,349884,2019-06-30,850,Rio de Janeiro,Masculino,44,7,891.1826,1,1,0,434.33654166666673,2019-07-08,114,1
4317,349885,2019-06-30,492,São Paulo,Feminino,28,9,0.0,2,1,0,399.82120833333335,2019-10-03,27,0
4318,349886,2019-06-30,673,Minas Gerais,Feminino,77,10,765.1052000000002,2,0,1,248.31525,2019-10-04,26,0
4319,349887,2019-06-30,609,Rio de Janeiro,Masculino,34,7,1406.9478,2,1,0,192.777625,2019-10-15,15,0
4320,349888,2019-06-30,701,Minas Gerais,Masculino,36,7,954.4832,2,1,0,787.8544583333332,2019-10-07,23,0
4321,349889,2019-06-30,651,São Paulo,Masculino,34,4,915.6299,1,1,1,516.4756249999998,2019-10-16,14,0
4322,349890,2019-06-30,508,São Paulo,Masculino,31,8,725.4148,1,1,0,540.8461666666667,2019-10-02,28,0
4323,349891,2019-06-30,616,Rio de Janeiro,Feminino,43,3,1208.6717999999996,1,1,0,78.17466666666667,2019-07-14,108,1
4324,349892,2019-06-30,489,São Paulo,Masculino,34,5,0.0,1,0,0,181.419125,2019-10-16,14,0
4325,349893,2019-06-30,567,Rio de Janeiro,Feminino,45,1,1573.2051,1,1,0,259.1413333333333,2019-10-07,23,0
4326,349894,2019-06-30,714,Rio de Janeiro,Masculino,27,3,0.0,3,1,1,538.0420416666667,2019-10-26,4,0
4327,349895,2019-06-30,678,Minas Gerais,Feminino,30,1,1396.7695,2,0,1,67.275,2019-10-28,2,0
4328,349896,2019-06-30,581,São Paulo,Feminino,55,6,0.0,1,1,1,93.508875,2019-10-19,11,0
4329,349897,2019-06-30,748,Rio de Janeiro,Masculino,60,3,0.0,2,1,1,325.8098750000001,2019-10-05,25,0
4330,349898,2019-06-30,781,São Paulo,Feminino,19,3,0.0,2,1,1,517.9055000000002,2019-10-29,1,0
4331,349899,2019-06-30,691,Rio de Janeiro,Masculino,21,3,1030.0094,1,1,1,436.03575,2019-10-20,10,0
4332,349900,2019-06-30,507,Minas Gerais,Masculino,31,2,1342.3707000000004,1,1,1,693.4319166666667,2019-08-24,67,1
4333,349901,2019-06-30,724,Minas Gerais,Masculino,34,6,1182.357,2,0,0,654.7384583333334,2019-10-01,29,0
4334,349902,2019-06-30,705,Rio de Janeiro,Feminino,57,3,0.0,2,1,1,142.22558333333333,2019-10-29,1,0
4335,349903,2019-06-30,708,Rio de Janeiro,Feminino,64,5,0.0,3,0,1,468.833625,2019-08-23,68,1
4336,349904,2019-06-30,580,Minas Gerais,Masculino,38,9,1154.4219,2,1,0,535.3395833333333,2019-08-22,69,1
4337,349905,2019-06-30,850,São Paulo,Masculino,38,5,0.0,2,1,0,68.71516666666666,2019-10-25,5,0
4338,349906,2019-06-30,714,Rio de Janeiro,Masculino,25,2,0.0,1,1,1,554.0809583333332,2019-10-19,11,0
4339,349907,2019-06-30,559,São Paulo,Feminino,43,1,0.0,2,1,1,819.3577916666667,2019-10-24,6,0
4340,349908,2019-06-30,577,Rio de Janeiro,Feminino,44,8,1155.57,1,0,1,531.2781666666667,2019-10-08,22,0
4341,349909,2019-06-30,647,Minas Gerais,Feminino,35,3,1665.1863,2,1,0,616.3769166666666,2019-10-16,14,0
4342,349910,2019-06-30,554,Rio de Janeiro,Masculino,30,6,1353.7012,1,1,1,748.704375,2019-08-28,63,1
4343,349911,2019-06-30,549,Minas Gerais,Masculino,54,5,928.7733,1,1,0,10.915166666666664,2019-08-03,88,1
4344,349912,2019-06-30,528,São Paulo,Feminino,26,10,1020.7367,2,0,0,694.9997083333333,2019-10-09,21,0
4345,349913,2019-06-30,720,Minas Gerais,Masculino,46,3,970.426,1,1,1,556.3187916666668,2019-08-08,83,1
4346,349914,2019-06-30,743,Rio de Janeiro,Masculino,41,7,0.0,1,1,0,682.2337083333333,2019-09-24,36,1
4347,349915,2019-06-30,615,Minas Gerais,Masculino,24,8,1085.2807,2,0,0,747.868375,2019-09-04,56,1
4348,349916,2019-06-30,635,Minas Gerais,Feminino,44,2,790.6485,2,0,1,472.0489583333333,2019-10-30,0,0
4349,349917,2019-06-30,686,Rio de Janeiro,Masculino,45,3,742.7487,3,1,0,270.44783333333334,2019-07-18,104,1
4350,349918,2019-06-30,840,Rio de Janeiro,Feminino,36,6,0.0,2,1,0,589.0177916666668,2019-10-05,25,0
4351,349919,2019-06-30,695,São Paulo,Masculino,43,1,1004.211,1,1,1,421.422,2019-10-03,27,0
4352,349920,2019-06-30,564,São Paulo,Masculino,26,7,840.0688,2,0,0,764.5457916666667,2019-10-16,14,0
4353,349921,2019-06-30,805,São Paulo,Feminino,31,4,0.0,2,1,0,19.992166666666662,2019-10-11,19,0
4354,349922,2019-06-30,558,Rio de Janeiro,Masculino,45,4,0.0,1,1,0,549.1964166666669,2019-10-29,1,0
4355,349923,2019-06-30,657,São Paulo,Feminino,39,4,802.9381,1,1,0,404.96983333333327,2019-10-11,19,0
4356,349924,2019-06-30,641,São Paulo,Feminino,42,7,1254.3714,2,0,0,683.8690833333333,2019-10-28,2,0
4357,349925,2019-06-30,755,São Paulo,Masculino,36,8,0.0,2,1,0,736.7077916666666,2019-10-02,28,0
4358,349926,2019-06-30,483,São Paulo,Masculino,48,1,0.0,2,1,1,458.58075,2019-10-23,7,0
4359,349927,2019-06-30,545,Minas Gerais,Feminino,44,2,1275.3644,1,1,0,451.6609583333334,2019-10-20,10,0
4360,349928,2019-06-30,678,São Paulo,Masculino,66,8,0.0,2,1,1,196.32095833333327,2019-10-03,27,0
4361,349929,2019-06-30,781,Minas Gerais,Feminino,48,9,827.9418,1,1,0,519.6695,2019-08-21,70,1
4362,349930,2019-06-30,571,Rio de Janeiro,Feminino,22,3,1081.171,1,0,1,222.20291666666668,2019-10-15,15,0
4363,349931,2019-06-30,634,Rio de Janeiro,Feminino,35,10,0.0,1,1,0,344.31004166666673,2019-10-05,25,0
4364,349932,2019-06-30,523,Minas Gerais,Masculino,27,8,616.8861,2,1,0,612.7465,2019-10-28,2,0
4365,349933,2019-06-30,501,São Paulo,Feminino,40,2,0.0,2,0,0,591.4455,2019-10-26,4,0
4366,349934,2019-06-30,662,São Paulo,Masculino,74,6,0.0,2,1,0,514.9327083333334,2019-10-25,5,0
4367,349935,2019-06-30,573,Rio de Janeiro,Masculino,50,0,1593.0407,1,0,1,649.6468333333332,2019-07-29,93,1
4368,349936,2019-06-30,648,Minas Gerais,Masculino,33,5,1386.6424,1,1,0,121.151125,2019-10-23,7,0
4369,349937,2019-06-30,662,São Paulo,Feminino,22,2,1263.6257,2,1,1,405.76166666666666,2019-10-16,14,0
4370,349938,2019-06-30,725,São Paulo,Masculino,39,4,1606.5245000000002,2,1,0,240.1814583333333,2019-10-04,26,0
4371,349939,2019-06-30,563,São Paulo,Feminino,35,2,1835.7284,1,1,1,275.028125,2019-07-13,109,1
4372,349940,2019-06-30,628,São Paulo,Masculino,31,0,884.2180999999998,1,0,0,301.46029166666665,2019-10-13,17,0
4373,349941,2019-06-30,546,Rio de Janeiro,Feminino,45,2,0.0,1,0,0,824.1242916666665,2019-09-16,44,1
4374,349942,2019-06-30,688,Minas Gerais,Masculino,41,2,1128.7119,2,0,1,273.00308333333334,2019-10-09,21,0
4375,349943,2019-06-30,850,Minas Gerais,Masculino,41,8,608.8068,1,1,0,132.60766666666666,2019-10-30,0,0
4376,349944,2019-06-30,614,São Paulo,Feminino,34,5,0.0,2,1,0,773.1745416666668,2019-10-10,20,0
4377,349945,2019-06-30,719,São Paulo,Feminino,37,9,1014.557,1,1,0,107.51495833333334,2019-09-15,45,1
4378,349946,2019-06-30,757,São Paulo,Feminino,71,0,880.8413,2,1,1,643.0727916666667,2019-10-16,14,0
4379,349947,2019-06-30,669,São Paulo,Masculino,29,7,0.0,2,1,1,575.60675,2019-10-24,6,0
4380,349948,2019-06-30,438,Minas Gerais,Masculino,59,7,1271.9714,1,1,0,214.85825,2019-09-29,31,1
4381,349949,2019-06-30,492,São Paulo,Masculino,39,7,0.0,2,0,1,297.180125,2019-10-23,7,0
