ClientId,DataExtracao,Score_Credito,Estado,Gênero,Idade,Tempo_Cliente,Limite_Credito_Mercado,Qte_Categorias,Usa_Cartao_Credito,Programa_Fidelidade,Sum_Pedidos_Acumulados,DataUltimaTransacao,DiasDesdeUltTransacao,Target,Cluster,TARGET
350131,2019-06-30,705,Minas Gerais,Feminino,64,3,1534.6926,3,0,0,610.7235833333333,2019-07-06,116,1,0,1
350132,2019-06-30,650,Minas Gerais,Masculino,23,4,939.113,2,1,0,287.73104166666667,2019-10-01,29,0,1,0
350133,2019-06-30,593,Rio de Janeiro,Feminino,46,2,765.9779,1,1,1,226.89050000000003,2019-10-05,25,0,0,0
350134,2019-06-30,652,São Paulo,Feminino,40,4,799.2736,2,1,1,139.6858333333333,2019-10-27,3,0,1,0
350135,2019-06-30,554,Rio de Janeiro,Feminino,27,4,0.0,2,1,1,562.848875,2019-10-13,17,0,3,0
350136,2019-06-30,584,Minas Gerais,Masculino,32,8,401.7291,1,1,1,572.6639166666668,2019-10-02,28,0,2,0
350137,2019-06-30,516,São Paulo,Masculino,33,7,1151.9558,1,1,1,46.68958333333333,2019-10-26,4,0,3,0
350138,2019-06-30,789,Minas Gerais,Feminino,43,9,1166.4429,2,1,1,250.73375,2019-10-27,3,0,2,0
350139,2019-06-30,598,Minas Gerais,Masculino,20,8,1802.9384,2,1,1,123.13625,2019-10-01,29,0,2,0
350140,2019-06-30,669,Minas Gerais,Feminino,30,7,1398.7281,1,1,0,786.6493750000003,2019-10-15,15,0,2,0
350141,2019-06-30,645,São Paulo,Feminino,24,3,345.4782,1,1,1,48.492375,2019-10-26,4,0,1,0
350142,2019-06-30,659,São Paulo,Feminino,32,9,0.0,2,1,1,388.1489583333334,2019-10-30,0,0,2,0
350143,2019-06-30,833,Minas Gerais,Masculino,29,1,964.6225,2,0,1,204.10908333333327,2019-10-18,12,0,1,0
350144,2019-06-30,697,Rio de Janeiro,Feminino,40,7,1303.3435,2,0,1,487.29625000000016,2019-10-19,11,0,2,0
350145,2019-06-30,580,Minas Gerais,Masculino,39,3,1196.8881,1,1,0,571.0052500000003,2019-10-06,24,0,3,0
350146,2019-06-30,691,São Paulo,Masculino,38,1,0.0,2,0,0,186.05625,2019-10-28,2,0,1,0
350147,2019-06-30,534,São Paulo,Masculino,52,1,0.0,3,1,1,433.480875,2019-08-19,72,1,0,1
350148,2019-06-30,478,São Paulo,Feminino,32,6,711.8724000000002,1,1,1,460.80675,2019-10-24,6,0,3,0
350149,2019-06-30,572,São Paulo,Feminino,47,2,0.0,2,1,0,150.41541666666666,2019-10-13,17,0,3,0
350150,2019-06-30,501,São Paulo,Masculino,37,4,0.0,2,0,0,51.95958333333333,2019-10-01,29,0,3,0
350151,2019-06-30,624,Rio de Janeiro,Feminino,38,8,0.0,2,1,0,397.5142083333334,2019-10-11,19,0,2,0
350152,2019-06-30,595,São Paulo,Feminino,39,9,1364.2241,1,1,1,632.3242083333333,2019-10-17,13,0,2,0
350153,2019-06-30,603,São Paulo,Masculino,30,8,0.0,2,1,1,198.0685833333333,2019-10-17,13,0,2,0
350154,2019-06-30,602,São Paulo,Feminino,25,0,0.0,2,1,1,421.9757083333333,2019-10-01,29,0,1,0
350155,2019-06-30,500,São Paulo,Feminino,34,6,0.0,1,1,1,584.451875,2019-10-28,2,0,3,0
350156,2019-06-30,422,São Paulo,Masculino,41,6,1532.3888,1,1,0,48.59620833333333,2019-10-16,14,0,3,0
350157,2019-06-30,615,São Paulo,Masculino,35,7,0.0,2,1,0,628.267875,2019-10-24,6,0,2,0
350158,2019-06-30,635,São Paulo,Feminino,78,6,475.364,1,1,1,497.5003333333333,2019-10-14,16,0,0,0
350159,2019-06-30,711,São Paulo,Feminino,32,1,0.0,2,1,0,525.7850833333333,2019-10-21,9,0,1,0
350160,2019-06-30,834,São Paulo,Masculino,36,8,1428.8248999999996,1,1,0,374.92925,2019-09-05,55,1,2,1
350161,2019-06-30,633,São Paulo,Feminino,44,7,0.0,2,1,0,124.005375,2019-10-10,20,0,2,0
350162,2019-06-30,650,São Paulo,Feminino,31,1,1605.6610999999998,2,0,0,112.80754166666668,2019-10-24,6,0,1,0
350163,2019-06-30,743,Minas Gerais,Masculino,65,2,1319.3551,1,1,1,401.6652916666666,2019-09-11,49,1,0,1
350164,2019-06-30,567,São Paulo,Masculino,38,6,1276.788,2,0,0,189.26204166666668,2019-10-12,18,0,3,0
350165,2019-06-30,706,Minas Gerais,Feminino,46,4,1052.1458,1,1,0,452.9149583333333,2019-08-03,88,1,1,1
350166,2019-06-30,638,São Paulo,Masculino,46,9,1398.5954000000004,1,1,0,162.3637083333333,2019-10-27,3,0,2,0
350167,2019-06-30,641,São Paulo,Feminino,38,3,0.0,2,1,0,485.2757916666666,2019-10-25,5,0,1,0
350168,2019-06-30,574,São Paulo,Feminino,34,5,1123.2445,2,1,1,74.97262500000002,2019-10-29,1,0,3,0
350169,2019-06-30,642,Minas Gerais,Masculino,30,8,1344.9726999999998,1,0,0,180.2105833333333,2019-10-26,4,0,2,0
350170,2019-06-30,722,Rio de Janeiro,Feminino,35,1,1201.7158,1,1,0,521.8366666666667,2019-10-28,2,0,1,0
350171,2019-06-30,623,São Paulo,Masculino,23,1,1060.122,2,0,1,797.5664166666667,2019-10-01,29,0,1,0
350172,2019-06-30,681,São Paulo,Masculino,25,5,0.0,1,0,1,378.587375,2019-10-19,11,0,1,0
350173,2019-06-30,530,São Paulo,Feminino,34,8,0.0,2,0,1,591.1355,2019-10-24,6,0,3,0
350174,2019-06-30,797,São Paulo,Feminino,55,10,0.0,4,1,1,205.91195833333336,2019-09-22,38,1,0,1
350175,2019-06-30,653,São Paulo,Masculino,51,3,0.0,1,1,0,710.1110416666667,2019-09-12,48,1,0,1
350176,2019-06-30,850,Minas Gerais,Masculino,42,8,1198.3969,1,0,1,212.56675,2019-07-24,98,1,2,1
350177,2019-06-30,581,Rio de Janeiro,Masculino,34,1,0.0,2,0,1,338.23020833333334,2019-10-08,22,0,3,0
350178,2019-06-30,589,Minas Gerais,Masculino,38,8,922.1921,1,1,0,412.94570833333336,2019-10-12,18,0,2,0
350179,2019-06-30,555,Minas Gerais,Masculino,48,3,1420.5541,2,0,1,329.72825,2019-10-29,1,0,0,0
350180,2019-06-30,748,São Paulo,Feminino,49,7,296.0208,1,0,0,681.46075,2019-09-18,42,1,0,1
350181,2019-06-30,745,São Paulo,Feminino,46,7,0.0,2,1,1,282.37475,2019-10-28,2,0,2,0
350182,2019-06-30,730,São Paulo,Masculino,34,1,0.0,2,1,1,527.4667083333333,2019-10-02,28,0,1,0
350183,2019-06-30,565,São Paulo,Feminino,44,1,0.0,2,0,1,373.34504166666665,2019-10-13,17,0,3,0
350184,2019-06-30,778,São Paulo,Masculino,37,3,1418.0377,1,0,1,747.591,2019-10-04,26,0,1,0
350185,2019-06-30,812,São Paulo,Masculino,24,10,0.0,2,1,1,653.7756249999999,2019-10-06,24,0,2,0
350186,2019-06-30,526,São Paulo,Masculino,42,1,0.0,1,0,1,702.0250833333333,2019-10-22,8,0,3,0
350187,2019-06-30,708,São Paulo,Feminino,47,0,1265.8912,2,0,1,553.0419583333332,2019-08-22,69,1,1,1
350188,2019-06-30,680,São Paulo,Masculino,33,2,1083.9335,1,0,1,162.74029166666668,2019-10-15,15,0,1,0
350189,2019-06-30,567,Rio de Janeiro,Masculino,43,2,1156.4358,2,0,0,727.5264583333334,2019-10-29,1,0,3,0
350190,2019-06-30,564,Rio de Janeiro,Masculino,48,5,1328.7623,1,1,0,330.2490416666667,2019-10-04,26,0,0,0
350191,2019-06-30,709,São Paulo,Feminino,24,3,1109.4941,1,1,1,702.1483749999999,2019-10-23,7,0,1,0
350192,2019-06-30,629,São Paulo,Masculino,46,1,1306.662,1,1,1,671.3569583333334,2019-08-12,79,1,1,1
350193,2019-06-30,510,São Paulo,Feminino,45,10,1038.2147,2,0,1,324.49425,2019-10-16,14,0,3,0
350194,2019-06-30,506,São Paulo,Feminino,32,3,0.0,1,1,1,336.76258333333334,2019-10-16,14,0,3,0
350195,2019-06-30,605,São Paulo,Masculino,39,7,0.0,1,0,1,497.2845,2019-10-01,29,0,2,0
350196,2019-06-30,650,Rio de Janeiro,Masculino,32,1,1321.8773,2,1,1,743.0473333333333,2019-10-09,21,0,1,0
350197,2019-06-30,850,Minas Gerais,Masculino,49,8,986.4955,1,1,0,496.562,2019-09-13,47,1,2,1
350198,2019-06-30,489,Minas Gerais,Masculino,38,2,1264.4408,2,1,1,344.4280416666666,2019-10-10,20,0,3,0
350199,2019-06-30,659,Minas Gerais,Feminino,30,8,1541.5951,1,1,0,168.50458333333333,2019-10-21,9,0,2,0
350200,2019-06-30,753,São Paulo,Feminino,43,5,0.0,2,1,0,457.8404583333333,2019-10-28,2,0,1,0
350201,2019-06-30,477,Minas Gerais,Masculino,48,8,1292.5,2,1,1,658.0722916666667,2019-10-21,9,0,3,0
350202,2019-06-30,610,Rio de Janeiro,Feminino,45,3,0.0,1,1,0,159.48683333333332,2019-09-13,47,1,3,1
350203,2019-06-30,619,São Paulo,Feminino,33,2,1677.3351,2,1,1,271.76033333333334,2019-10-29,1,0,1,0
350204,2019-06-30,619,Minas Gerais,Feminino,31,2,561.163,2,0,0,9.091416666666667,2019-10-21,9,0,1,0
350205,2019-06-30,758,São Paulo,Feminino,30,3,1415.8108,1,1,0,651.03775,2019-10-14,16,0,1,0
350206,2019-06-30,516,Minas Gerais,Masculino,50,7,1396.7507,2,1,0,189.96345833333328,2019-10-25,5,0,0,0
350207,2019-06-30,789,São Paulo,Feminino,27,8,662.0196000000002,1,1,1,331.0755000000001,2019-10-01,29,0,2,0
350208,2019-06-30,687,São Paulo,Feminino,44,9,0.0,2,0,0,429.3425,2019-08-06,85,1,2,1
350209,2019-06-30,485,Minas Gerais,Masculino,34,3,1336.5824,1,1,0,292.5409583333334,2019-10-11,19,0,3,0
350210,2019-06-30,446,Minas Gerais,Masculino,25,3,1362.0278,1,1,0,736.4312916666668,2019-10-08,22,0,3,0
350211,2019-06-30,597,São Paulo,Feminino,60,0,1317.7807999999998,1,0,0,44.59804166666667,2019-08-14,77,1,0,1
350212,2019-06-30,712,Rio de Janeiro,Masculino,74,5,0.0,2,0,0,630.9409166666667,2019-10-25,5,0,0,0
350213,2019-06-30,522,São Paulo,Feminino,34,3,0.0,2,1,1,16.22641666666667,2019-10-06,24,0,3,0
350214,2019-06-30,805,Minas Gerais,Feminino,26,8,427.1287,2,1,1,120.25704166666668,2019-10-06,24,0,2,0
350215,2019-06-30,781,São Paulo,Feminino,28,4,0.0,2,1,0,740.4297916666667,2019-10-23,7,0,1,0
350216,2019-06-30,689,Rio de Janeiro,Feminino,57,4,0.0,2,1,0,569.3741666666666,2019-07-10,112,1,0,1
350217,2019-06-30,670,Minas Gerais,Masculino,31,1,1426.3154000000004,2,1,1,732.8926666666665,2019-10-21,9,0,1,0
350218,2019-06-30,670,São Paulo,Masculino,33,2,1412.0465,2,1,0,317.73941666666667,2019-10-18,12,0,1,0
350219,2019-06-30,524,Minas Gerais,Feminino,25,7,1314.0221,1,0,0,806.9520416666667,2019-10-02,28,0,3,0
350220,2019-06-30,734,Rio de Janeiro,Feminino,39,3,926.3696,2,1,1,523.630375,2019-10-25,5,0,1,0
350221,2019-06-30,489,São Paulo,Feminino,51,3,0.0,2,0,1,725.4095,2019-07-21,101,1,3,1
350222,2019-06-30,578,Minas Gerais,Feminino,31,5,1020.8868,4,0,0,782.775875,2019-09-20,40,1,3,1
350223,2019-06-30,622,Rio de Janeiro,Masculino,39,9,0.0,2,0,1,420.25983333333335,2019-10-26,4,0,2,0
350224,2019-06-30,843,São Paulo,Feminino,38,8,1348.8753,1,1,1,45.01683333333334,2019-10-18,12,0,2,0
350225,2019-06-30,687,São Paulo,Masculino,48,4,0.0,2,1,1,712.0577083333334,2019-10-02,28,0,0,0
350226,2019-06-30,700,Rio de Janeiro,Masculino,28,8,1599.0038,1,0,0,94.57733333333334,2019-10-21,9,0,2,0
350227,2019-06-30,410,Minas Gerais,Feminino,50,2,1022.7879,2,1,0,374.2603333333333,2019-10-07,23,0,3,0
350228,2019-06-30,537,São Paulo,Feminino,41,0,0.0,2,0,1,730.2603749999997,2019-10-15,15,0,3,0
350229,2019-06-30,780,São Paulo,Feminino,43,0,0.0,1,0,1,65.438625,2019-10-19,11,0,1,0
350230,2019-06-30,652,Rio de Janeiro,Masculino,58,6,0.0,2,0,1,708.4392916666667,2019-10-07,23,0,0,0
350231,2019-06-30,620,Minas Gerais,Masculino,35,0,769.8997,1,1,1,71.84495833333334,2019-10-14,16,0,1,0
350232,2019-06-30,697,São Paulo,Feminino,23,10,0.0,2,1,1,332.2259583333333,2019-10-03,27,0,2,0
350233,2019-06-30,786,São Paulo,Masculino,35,3,0.0,2,1,0,386.30404166666665,2019-10-25,5,0,1,0
350234,2019-06-30,850,Minas Gerais,Feminino,39,5,1144.9182,1,1,0,415.37283333333335,2019-10-03,27,0,1,0
350235,2019-06-30,749,Minas Gerais,Masculino,54,3,1447.6894,1,1,0,388.90125,2019-07-02,120,1,0,1
350236,2019-06-30,445,São Paulo,Masculino,31,7,1450.5659,1,1,1,732.8897083333333,2019-10-22,8,0,3,0
350237,2019-06-30,443,Minas Gerais,Masculino,50,3,1172.063,1,1,0,178.50074999999995,2019-08-11,80,1,3,1
350238,2019-06-30,637,Minas Gerais,Masculino,41,2,1380.144,2,1,0,584.5759999999998,2019-10-22,8,0,1,0
350239,2019-06-30,616,Minas Gerais,Feminino,45,6,1283.5259,3,1,1,600.0024583333333,2019-07-09,113,1,3,1
350240,2019-06-30,756,São Paulo,Feminino,23,1,1125.6831,1,1,1,472.5337916666666,2019-10-06,24,0,1,0
350241,2019-06-30,644,São Paulo,Masculino,33,2,0.0,1,1,0,401.75241666666665,2019-10-27,3,0,1,0
350242,2019-06-30,850,Minas Gerais,Masculino,41,1,1769.5846,2,0,1,524.1929166666666,2019-10-16,14,0,1,0
350243,2019-06-30,703,Minas Gerais,Feminino,38,9,991.6754,1,1,0,273.83716666666663,2019-10-14,16,0,2,0
350244,2019-06-30,684,Rio de Janeiro,Feminino,42,3,1032.1027,1,1,0,129.175125,2019-10-23,7,0,1,0
350245,2019-06-30,706,Minas Gerais,Feminino,48,10,1044.7812,3,0,1,659.369625,2019-08-26,65,1,2,1
350246,2019-06-30,580,Rio de Janeiro,Masculino,61,8,1259.2137,1,1,1,394.49095833333337,2019-10-28,2,0,0,0
350247,2019-06-30,777,Rio de Janeiro,Feminino,35,3,0.0,2,1,1,71.90716666666667,2019-10-08,22,0,1,0
350248,2019-06-30,676,Minas Gerais,Masculino,48,3,806.9744000000002,1,0,0,422.4910833333333,2019-10-26,4,0,0,0
350249,2019-06-30,708,São Paulo,Feminino,44,2,1618.8781,2,1,0,353.6259583333333,2019-10-07,23,0,1,0
350250,2019-06-30,809,São Paulo,Masculino,24,7,1095.5836,1,1,0,764.646375,2019-10-30,0,0,2,0
350251,2019-06-30,588,São Paulo,Masculino,38,1,1242.7125999999996,1,1,0,316.5382916666667,2019-10-07,23,0,3,0
350252,2019-06-30,623,São Paulo,Masculino,43,1,0.0,2,1,1,609.9137499999998,2019-10-01,29,0,1,0
350253,2019-06-30,537,Rio de Janeiro,Masculino,42,1,1905.6923,1,0,1,529.8116666666667,2019-10-22,8,0,3,0
350254,2019-06-30,536,Rio de Janeiro,Masculino,53,2,1439.2396,1,1,0,8.41575,2019-08-08,83,1,0,1
350255,2019-06-30,769,São Paulo,Masculino,48,2,965.4216,2,0,1,824.5238333333333,2019-10-08,22,0,1,0
350256,2019-06-30,690,São Paulo,Masculino,33,5,0.0,2,1,0,575.0736666666667,2019-10-01,29,0,1,0
350257,2019-06-30,771,Rio de Janeiro,Masculino,45,0,1398.2556,1,0,0,712.437375,2019-09-02,58,1,1,1
350258,2019-06-30,497,Minas Gerais,Masculino,24,6,1117.6914,2,1,0,232.7469583333333,2019-10-28,2,0,3,0
350259,2019-06-30,622,Rio de Janeiro,Masculino,37,4,0.0,2,1,0,18.58125,2019-10-22,8,0,3,0
350260,2019-06-30,602,Rio de Janeiro,Masculino,30,9,1136.7218,2,0,0,425.56633333333326,2019-10-15,15,0,2,0
350261,2019-06-30,543,São Paulo,Feminino,32,7,1472.5685999999996,1,1,0,469.883125,2019-10-06,24,0,3,0
350262,2019-06-30,520,Rio de Janeiro,Masculino,45,7,1070.2303,1,1,0,137.09970833333335,2019-10-01,29,0,3,0
350263,2019-06-30,669,São Paulo,Masculino,37,1,1255.2955,1,1,1,676.0872083333333,2019-10-01,29,0,1,0
350264,2019-06-30,631,Rio de Janeiro,Feminino,41,0,0.0,1,0,0,366.4992916666666,2019-10-28,2,0,1,0
350265,2019-06-30,537,Minas Gerais,Masculino,48,4,1318.348,1,1,0,693.6539583333334,2019-07-30,92,1,3,1
350266,2019-06-30,732,São Paulo,Masculino,62,2,0.0,2,1,1,105.99529166666666,2019-10-16,14,0,0,0
350267,2019-06-30,844,Rio de Janeiro,Masculino,56,5,995.297,1,0,1,655.1252499999998,2019-09-06,54,1,0,1
350268,2019-06-30,838,Rio de Janeiro,Masculino,35,0,0.0,2,0,1,822.1079583333334,2019-10-04,26,0,1,0
350269,2019-06-30,652,São Paulo,Masculino,27,10,1073.0372,2,0,0,185.149,2019-10-22,8,0,2,0
350270,2019-06-30,660,São Paulo,Masculino,33,0,727.8342,1,0,0,754.3832916666668,2019-10-17,13,0,1,0
350271,2019-06-30,692,Rio de Janeiro,Feminino,44,8,0.0,1,0,1,662.7890416666667,2019-10-12,18,0,2,0
350272,2019-06-30,588,São Paulo,Feminino,35,0,0.0,2,1,1,647.8551666666666,2019-10-27,3,0,1,0
350273,2019-06-30,533,Minas Gerais,Feminino,22,10,1157.436,1,0,0,182.716875,2019-10-19,11,0,2,0
350274,2019-06-30,850,São Paulo,Masculino,43,4,1612.5653,1,1,1,583.6315416666667,2019-10-15,15,0,1,0
350275,2019-06-30,511,São Paulo,Masculino,27,8,0.0,2,1,1,204.539,2019-10-13,17,0,3,0
350276,2019-06-30,530,Rio de Janeiro,Masculino,44,6,0.0,2,0,0,232.88904166666663,2019-10-03,27,0,3,0
350277,2019-06-30,554,São Paulo,Masculino,31,1,0.0,2,0,1,802.7522916666666,2019-10-11,19,0,3,0
350278,2019-06-30,585,Minas Gerais,Feminino,40,3,1622.6101,2,1,0,570.9521250000003,2019-10-12,18,0,3,0
350279,2019-06-30,754,São Paulo,Masculino,39,3,748.9633,1,0,0,143.459,2019-10-23,7,0,1,0
350280,2019-06-30,474,São Paulo,Masculino,54,3,0.0,1,1,0,451.704875,2019-07-20,102,1,0,1
350281,2019-06-30,837,Minas Gerais,Masculino,35,0,1440.376,1,1,0,605.5221666666667,2019-10-24,6,0,1,0
350282,2019-06-30,567,São Paulo,Feminino,23,9,935.222,1,0,1,339.273375,2019-10-09,21,0,2,0
350283,2019-06-30,800,Rio de Janeiro,Masculino,38,1,0.0,2,1,0,214.8059583333333,2019-10-19,11,0,1,0
350284,2019-06-30,646,São Paulo,Masculino,18,10,0.0,2,0,1,219.97979166666667,2019-10-22,8,0,2,0
350285,2019-06-30,627,Minas Gerais,Masculino,38,8,1069.2292,2,0,1,351.125375,2019-10-25,5,0,2,0
350286,2019-06-30,505,São Paulo,Masculino,26,8,1129.7257,1,1,0,604.2150833333333,2019-10-10,20,0,3,0
350287,2019-06-30,566,Minas Gerais,Feminino,35,1,1230.42,1,1,0,276.0226666666667,2019-07-16,106,1,3,1
350288,2019-06-30,619,Minas Gerais,Feminino,33,3,1004.8892,2,0,1,151.86141666666666,2019-10-20,10,0,1,0
350289,2019-06-30,757,São Paulo,Feminino,44,4,1233.2215,1,1,0,571.4012083333333,2019-10-10,20,0,1,0
350290,2019-06-30,648,São Paulo,Masculino,32,0,0.0,1,0,1,488.847125,2019-10-08,22,0,1,0
350291,2019-06-30,621,Rio de Janeiro,Masculino,42,8,686.8367999999998,1,1,1,308.9904583333333,2019-10-06,24,0,2,0
350292,2019-06-30,543,Minas Gerais,Masculino,49,6,595.3218,1,1,0,434.3898333333333,2019-10-21,9,0,0,0
350293,2019-06-30,658,São Paulo,Feminino,43,7,1402.6036,2,1,0,11.453,2019-10-21,9,0,2,0
350294,2019-06-30,633,Minas Gerais,Masculino,50,7,883.0264999999998,1,1,1,816.4048333333333,2019-10-07,23,0,0,0
350295,2019-06-30,648,São Paulo,Feminino,19,1,0.0,2,0,1,92.09108333333336,2019-10-03,27,0,1,0
350296,2019-06-30,501,Minas Gerais,Masculino,40,5,1146.5558,1,0,0,527.2330000000001,2019-10-05,25,0,3,0
350297,2019-06-30,683,São Paulo,Feminino,42,4,1482.8394,1,1,1,186.21929166666663,2019-08-29,62,1,1,1
350298,2019-06-30,619,Rio de Janeiro,Feminino,38,1,0.0,1,1,0,468.51095833333335,2019-09-12,48,1,1,1
350299,2019-06-30,705,São Paulo,Feminino,35,3,0.0,2,0,1,276.37920833333334,2019-10-03,27,0,1,0
350300,2019-06-30,638,Minas Gerais,Feminino,53,1,1239.1667,1,1,0,69.40700000000001,2019-09-05,55,1,0,1
350301,2019-06-30,710,São Paulo,Feminino,31,1,0.0,2,1,0,83.67208333333333,2019-10-06,24,0,1,0
350302,2019-06-30,590,São Paulo,Feminino,54,4,0.0,2,1,1,390.91870833333337,2019-09-28,32,1,0,1
350303,2019-06-30,725,São Paulo,Masculino,43,2,1658.96,2,1,0,544.9813333333334,2019-10-24,6,0,1,0
350304,2019-06-30,638,São Paulo,Feminino,32,0,0.0,2,1,0,667.2082916666667,2019-10-04,26,0,1,0
350305,2019-06-30,791,São Paulo,Masculino,36,6,1111.6897,1,1,1,791.5412916666667,2019-10-26,4,0,2,0
350306,2019-06-30,702,São Paulo,Feminino,40,1,1035.4924,1,0,0,40.46883333333333,2019-09-02,58,1,1,1
350307,2019-06-30,607,São Paulo,Feminino,32,6,0.0,2,0,0,816.9250416666667,2019-10-26,4,0,3,0
350308,2019-06-30,535,São Paulo,Masculino,30,6,1038.0497,1,1,1,523.7938750000002,2019-10-28,2,0,3,0
350309,2019-06-30,651,São Paulo,Masculino,45,2,1659.0159,2,1,0,96.06045833333332,2019-09-12,48,1,1,1
350310,2019-06-30,506,Minas Gerais,Masculino,59,8,1191.521,2,1,1,711.1655833333333,2019-10-11,19,0,0,0
350311,2019-06-30,511,Rio de Janeiro,Feminino,57,8,1229.5031,1,1,1,755.2448333333334,2019-10-02,28,0,0,0
350312,2019-06-30,757,São Paulo,Feminino,51,1,0.0,1,1,1,95.146375,2019-08-23,68,1,0,1
350313,2019-06-30,768,Minas Gerais,Masculino,49,1,1333.8466,1,1,0,426.6550833333334,2019-09-06,54,1,1,1
350314,2019-06-30,757,São Paulo,Masculino,32,9,0.0,2,1,0,483.129,2019-10-30,0,0,2,0
350315,2019-06-30,663,Rio de Janeiro,Masculino,64,6,0.0,2,0,1,66.15216666666666,2019-10-08,22,0,0,0
350316,2019-06-30,537,Minas Gerais,Feminino,37,7,1584.1195,4,1,1,490.3774166666667,2019-07-01,121,1,3,1
350317,2019-06-30,570,Minas Gerais,Masculino,29,4,1220.2865,2,1,1,724.1365416666665,2019-10-14,16,0,3,0
350318,2019-06-30,850,São Paulo,Feminino,35,5,0.0,1,1,1,337.47000000000014,2019-10-25,5,0,1,0
350319,2019-06-30,661,Minas Gerais,Feminino,64,8,1287.5165,2,1,0,789.1590833333332,2019-08-12,79,1,0,1
350320,2019-06-30,659,São Paulo,Masculino,54,8,1334.3652,1,1,0,236.6158333333333,2019-10-07,23,0,0,0
350321,2019-06-30,454,Rio de Janeiro,Masculino,40,2,1231.7701,1,1,0,617.95825,2019-10-19,11,0,3,0
350322,2019-06-30,708,São Paulo,Feminino,59,2,0.0,1,1,0,748.6379583333332,2019-09-13,47,1,0,1
350323,2019-06-30,720,São Paulo,Feminino,37,2,1203.2888,2,1,1,576.9592083333333,2019-10-25,5,0,1,0
350324,2019-06-30,785,São Paulo,Feminino,39,1,1301.4798,1,1,0,682.493375,2019-09-29,31,1,1,1
350325,2019-06-30,743,Rio de Janeiro,Feminino,36,8,927.1696,1,1,1,140.39075,2019-10-02,28,0,2,0
350326,2019-06-30,493,Rio de Janeiro,Feminino,48,7,0.0,2,1,0,202.27125,2019-10-20,10,0,3,0
350327,2019-06-30,557,Rio de Janeiro,Masculino,34,3,0.0,1,0,1,514.2832500000002,2019-10-30,0,0,3,0
350328,2019-06-30,850,São Paulo,Masculino,40,1,769.1421,1,1,0,725.7643333333333,2019-10-03,27,0,1,0
350329,2019-06-30,799,São Paulo,Feminino,32,3,1060.4592,2,1,1,74.74166666666666,2019-10-02,28,0,1,0
350330,2019-06-30,756,São Paulo,Masculino,34,1,1031.3326,1,1,1,375.246,2019-10-19,11,0,1,0
350331,2019-06-30,752,São Paulo,Masculino,38,0,1459.7479,2,1,1,573.7259583333333,2019-10-24,6,0,1,0
350332,2019-06-30,696,Rio de Janeiro,Feminino,36,3,0.0,3,1,0,270.9995833333333,2019-10-04,26,0,1,0
350333,2019-06-30,630,Rio de Janeiro,Feminino,49,1,0.0,2,0,1,678.5762083333334,2019-10-20,10,0,0,0
350334,2019-06-30,659,Rio de Janeiro,Feminino,38,9,0.0,2,1,1,148.75441666666666,2019-10-18,12,0,2,0
350335,2019-06-30,685,Rio de Janeiro,Masculino,39,9,0.0,2,1,1,78.44191666666667,2019-10-17,13,0,2,0
350336,2019-06-30,599,Rio de Janeiro,Feminino,31,3,0.0,1,1,1,542.0269583333334,2019-07-09,113,1,3,1
350337,2019-06-30,559,Rio de Janeiro,Feminino,31,1,1391.8306,1,0,1,597.3356666666667,2019-10-02,28,0,3,0
350338,2019-06-30,615,Rio de Janeiro,Masculino,19,5,0.0,2,1,0,666.3371666666667,2019-10-20,10,0,3,0
350339,2019-06-30,580,Minas Gerais,Feminino,36,3,749.7489,1,1,1,50.41529166666666,2019-10-04,26,0,3,0
350340,2019-06-30,487,Rio de Janeiro,Masculino,44,6,616.9145,1,1,1,221.19991666666667,2019-10-06,24,0,3,0
350341,2019-06-30,646,Minas Gerais,Feminino,35,1,1219.5275,2,1,1,595.1659166666667,2019-10-04,26,0,1,0
350342,2019-06-30,811,São Paulo,Feminino,35,7,0.0,1,1,1,0.7424583333333332,2019-10-06,24,0,2,0
350343,2019-06-30,526,Rio de Janeiro,Masculino,35,5,0.0,2,1,1,440.0755833333334,2019-10-16,14,0,3,0
350344,2019-06-30,767,Rio de Janeiro,Masculino,37,7,0.0,2,1,1,103.059375,2019-10-23,7,0,2,0
350345,2019-06-30,548,São Paulo,Feminino,33,1,801.0783,2,0,1,342.69029166666667,2019-10-09,21,0,3,0
350346,2019-06-30,737,Rio de Janeiro,Feminino,45,2,0.0,2,0,1,740.398625,2019-10-17,13,0,1,0
350347,2019-06-30,613,Minas Gerais,Masculino,40,1,1478.5682000000004,3,0,0,449.83795833333335,2019-08-24,67,1,1,1
350348,2019-06-30,711,Rio de Janeiro,Masculino,36,8,0.0,2,1,0,230.030875,2019-10-04,26,0,2,0
350349,2019-06-30,850,Rio de Janeiro,Feminino,53,7,654.0716,2,0,0,760.9734583333334,2019-09-10,50,1,0,1
350350,2019-06-30,752,São Paulo,Feminino,53,8,1142.3318,1,1,1,214.946,2019-10-11,19,0,0,0
350351,2019-06-30,710,São Paulo,Feminino,37,5,0.0,2,1,0,480.847125,2019-10-23,7,0,1,0
350352,2019-06-30,664,Rio de Janeiro,Feminino,53,7,1876.0218,1,1,0,776.6374583333333,2019-09-11,49,1,0,1
350353,2019-06-30,510,São Paulo,Feminino,22,3,1568.3434,1,0,0,184.8935,2019-10-02,28,0,3,0
350354,2019-06-30,577,São Paulo,Feminino,34,2,0.0,2,1,1,350.1389583333333,2019-10-25,5,0,3,0
