"ClientId","DataExtracao","Score_Credito","Estado","Gênero","Idade","Tempo_Cliente","Limite_Credito_Mercado","Qte_Categorias","Usa_Cartao_Credito","Programa_Fidelidade","Sum_Pedidos_Acumulados","ClientId","DataUltimaTransacao"
351350,2019-06-30,669,Rio de Janeiro,Feminino,33,8,0.0,2,0,1,535.5752083333333,351350,2019-10-11
351351,2019-06-30,624,São Paulo,Masculino,71,7,0.0,2,1,1,453.507625,351351,2019-10-03
351352,2019-06-30,631,São Paulo,Masculino,29,2,0.0,2,1,1,77.42433333333331,351352,2019-10-26
351353,2019-06-30,753,São Paulo,Masculino,48,4,0.0,2,0,1,611.7559166666667,351353,2019-10-16
351354,2019-06-30,588,São Paulo,Masculino,40,5,0.0,2,0,0,419.69866666666667,351354,2019-10-16
351355,2019-06-30,729,Minas Gerais,Masculino,26,4,972.681,2,1,0,163.98491666666666,351355,2019-10-13
351356,2019-06-30,602,São Paulo,Feminino,42,10,0.0,2,0,0,708.0046249999997,351356,2019-07-29
351357,2019-06-30,689,Minas Gerais,Feminino,55,1,762.9680999999998,1,1,0,176.5197916666667,351357,2019-08-15
351358,2019-06-30,486,Rio de Janeiro,Masculino,27,7,0.0,2,1,0,120.096,351358,2019-10-26
351359,2019-06-30,809,Minas Gerais,Feminino,42,6,644.9794,3,0,1,760.153375,351359,2019-07-03
351360,2019-06-30,562,São Paulo,Masculino,38,5,0.0,1,1,0,482.08416666666665,351360,2019-10-04
351361,2019-06-30,763,Rio de Janeiro,Feminino,32,8,0.0,2,1,0,69.68970833333333,351361,2019-10-03
351362,2019-06-30,669,São Paulo,Masculino,57,5,0.0,2,1,1,236.9823333333333,351362,2019-10-30
351363,2019-06-30,709,São Paulo,Masculino,39,8,0.0,2,1,0,234.225375,351363,2019-10-24
351364,2019-06-30,554,Rio de Janeiro,Feminino,45,4,0.0,2,1,1,805.8835416666666,351364,2019-10-01
351365,2019-06-30,699,São Paulo,Masculino,37,10,0.0,2,0,0,346.92933333333326,351365,2019-10-14
351366,2019-06-30,732,Rio de Janeiro,Masculino,54,0,1342.497,1,0,1,55.85166666666667,351366,2019-10-30
351367,2019-06-30,625,São Paulo,Feminino,45,3,0.0,1,1,1,768.6422916666667,351367,2019-08-08
351368,2019-06-30,599,São Paulo,Masculino,30,9,1054.4368,1,1,1,504.68554166666667,351368,2019-10-15
351369,2019-06-30,584,Rio de Janeiro,Feminino,50,1,0.0,1,0,1,635.6989583333333,351369,2019-07-16
351370,2019-06-30,499,São Paulo,Masculino,35,10,0.0,2,1,0,44.67725,351370,2019-10-30
351371,2019-06-30,526,Rio de Janeiro,Masculino,38,2,0.0,2,0,0,241.71241666666668,351371,2019-10-14
351372,2019-06-30,625,Minas Gerais,Feminino,35,5,861.4746,2,1,0,681.0033333333333,351372,2019-09-08
351373,2019-06-30,537,Rio de Janeiro,Feminino,38,1,969.3906,1,1,1,427.5288333333333,351373,2019-10-23
351374,2019-06-30,696,Rio de Janeiro,Masculino,47,1,1067.586,1,1,1,335.79658333333333,351374,2019-10-16
351375,2019-06-30,679,São Paulo,Feminino,33,9,1125.2865,2,1,0,739.0102083333335,351375,2019-10-02
351376,2019-06-30,684,São Paulo,Masculino,60,2,1165.6358,1,1,0,501.07375,351376,2019-09-15
351377,2019-06-30,850,São Paulo,Masculino,32,4,0.0,1,1,1,752.5917499999998,351377,2019-10-09
351378,2019-06-30,495,Rio de Janeiro,Feminino,42,7,0.0,2,0,0,543.3522083333334,351378,2019-10-11
351379,2019-06-30,537,Rio de Janeiro,Feminino,38,6,1417.8678,1,0,1,615.8230833333333,351379,2019-10-22
351380,2019-06-30,850,São Paulo,Masculino,41,3,1364.1682,1,0,1,241.01775,351380,2019-10-10
351381,2019-06-30,513,São Paulo,Masculino,30,5,0.0,2,1,0,677.1819166666667,351381,2019-10-24
351382,2019-06-30,618,Minas Gerais,Feminino,40,1,1332.4552,2,1,1,227.06591666666668,351382,2019-10-08
351383,2019-06-30,802,Minas Gerais,Feminino,41,4,907.5764,2,0,1,704.9319166666667,351383,2019-10-14
351384,2019-06-30,547,São Paulo,Masculino,43,1,923.5036,1,0,1,334.42879166666665,351384,2019-10-09
351385,2019-06-30,613,Minas Gerais,Masculino,69,9,787.7849000000001,1,0,1,36.46495833333333,351385,2019-10-25
351386,2019-06-30,592,Minas Gerais,Feminino,34,6,1021.4393,2,1,1,427.62075,351386,2019-10-20
351387,2019-06-30,546,São Paulo,Masculino,29,5,0.0,1,1,1,395.09979166666665,351387,2019-10-17
351388,2019-06-30,721,Minas Gerais,Masculino,37,4,984.596,1,0,0,378.4235833333333,351388,2019-10-26
351389,2019-06-30,671,Minas Gerais,Feminino,47,7,1146.0376,2,1,0,638.3096666666668,351389,2019-09-04
351390,2019-06-30,624,Rio de Janeiro,Masculino,35,2,0.0,2,1,0,363.794125,351390,2019-10-04
351391,2019-06-30,751,Minas Gerais,Feminino,51,7,1480.7479,1,1,0,610.0475416666667,351391,2019-07-30
351392,2019-06-30,636,Rio de Janeiro,Masculino,36,1,0.0,3,1,1,308.53375,351392,2019-08-18
351393,2019-06-30,607,Rio de Janeiro,Feminino,62,8,1080.0464,1,1,1,97.444875,351393,2019-08-01
351394,2019-06-30,509,Minas Gerais,Feminino,29,0,1077.1257,2,1,1,387.0757083333333,351394,2019-10-09
351395,2019-06-30,653,Rio de Janeiro,Masculino,35,9,0.0,2,1,1,191.48354166666667,351395,2019-10-05
351396,2019-06-30,709,Rio de Janeiro,Feminino,37,8,0.0,3,1,0,298.91066666666666,351396,2019-10-22
351397,2019-06-30,559,São Paulo,Masculino,32,9,1453.0351999999998,1,1,0,431.50408333333337,351397,2019-10-15
351398,2019-06-30,684,Minas Gerais,Masculino,37,4,1384.7641,2,1,1,218.19704166666665,351398,2019-10-12
351399,2019-06-30,635,São Paulo,Feminino,27,8,1274.7156,1,1,1,637.1502083333332,351399,2019-08-06
351400,2019-06-30,709,São Paulo,Masculino,26,6,1565.5163,1,0,1,18.378208333333333,351400,2019-10-10
351401,2019-06-30,656,Minas Gerais,Feminino,49,9,970.9287,1,1,0,311.5467500000001,351401,2019-09-03
351402,2019-06-30,793,São Paulo,Masculino,32,2,0.0,2,1,0,807.5734583333334,351402,2019-09-24
351403,2019-06-30,609,Rio de Janeiro,Masculino,37,5,1293.1279,1,1,1,111.64091666666666,351403,2019-10-12
351404,2019-06-30,618,Minas Gerais,Feminino,29,10,1003.151,2,1,1,135.52766666666668,351404,2019-10-13
351405,2019-06-30,850,São Paulo,Feminino,35,6,816.8497,1,1,0,3.4333333333333336,351405,2019-10-11
351406,2019-06-30,669,Rio de Janeiro,Masculino,51,3,888.2753,1,0,0,355.21154166666673,351406,2019-07-10
351407,2019-06-30,594,Minas Gerais,Masculino,40,0,1520.9244,2,1,1,347.9538750000001,351407,2019-10-28
351408,2019-06-30,616,Rio de Janeiro,Masculino,71,4,0.0,2,1,1,723.33075,351408,2019-10-23
351409,2019-06-30,676,São Paulo,Feminino,49,1,0.0,1,1,0,330.59295833333334,351409,2019-07-12
351410,2019-06-30,608,Rio de Janeiro,Feminino,38,9,1024.0676,1,0,1,240.00275,351410,2019-10-10
351411,2019-06-30,710,São Paulo,Masculino,21,4,1091.3096,2,1,1,234.13329166666668,351411,2019-10-08
351412,2019-06-30,695,São Paulo,Masculino,29,5,0.0,2,1,1,28.210166666666666,351412,2019-10-29
351413,2019-06-30,530,Minas Gerais,Masculino,33,9,752.4227999999998,1,0,1,423.7277916666667,351413,2019-10-06
351414,2019-06-30,509,Rio de Janeiro,Masculino,29,1,0.0,2,1,0,287.97141666666664,351414,2019-10-05
351415,2019-06-30,517,São Paulo,Feminino,45,4,0.0,1,0,0,719.4764999999999,351415,2019-08-26
351416,2019-06-30,758,Minas Gerais,Masculino,33,0,1291.4254,2,1,1,110.8595,351416,2019-10-07
351417,2019-06-30,665,São Paulo,Masculino,51,2,0.0,1,0,0,222.30566666666667,351417,2019-10-29
351418,2019-06-30,631,Minas Gerais,Feminino,22,6,1391.2992000000004,1,1,1,265.614625,351418,2019-10-28
351419,2019-06-30,576,Rio de Janeiro,Masculino,33,3,0.0,2,0,1,792.1335416666666,351419,2019-10-11
351420,2019-06-30,544,Rio de Janeiro,Masculino,22,3,664.8332,1,0,1,459.65579166666674,351420,2019-10-27
351421,2019-06-30,596,Minas Gerais,Masculino,40,5,623.8903,3,1,0,619.2642916666667,351421,2019-09-15
351422,2019-06-30,481,São Paulo,Feminino,34,5,0.0,2,1,1,521.8894166666666,351422,2019-10-27
351423,2019-06-30,498,São Paulo,Masculino,46,1,918.5766,1,1,0,424.81158333333326,351423,2019-07-01
351424,2019-06-30,512,Rio de Janeiro,Masculino,31,6,0.0,2,1,0,701.9260833333334,351424,2019-10-25
351425,2019-06-30,594,São Paulo,Feminino,56,7,0.0,1,1,0,109.23270833333332,351425,2019-07-12
351426,2019-06-30,570,São Paulo,Feminino,30,10,1761.7351999999996,1,1,0,404.3555,351426,2019-09-01
351427,2019-06-30,721,Rio de Janeiro,Masculino,38,7,0.0,1,0,1,223.06166666666667,351427,2019-10-14
351428,2019-06-30,453,São Paulo,Feminino,37,4,1318.3476,2,1,0,37.28833333333334,351428,2019-10-22
351429,2019-06-30,562,São Paulo,Masculino,48,3,923.4796,1,1,1,679.653125,351429,2019-10-06
351430,2019-06-30,682,São Paulo,Masculino,40,4,0.0,2,1,1,586.4412916666668,351430,2019-10-03
351431,2019-06-30,748,São Paulo,Masculino,40,3,952.9711,1,0,0,714.6493333333333,351431,2019-10-29
351432,2019-06-30,729,São Paulo,Feminino,32,9,0.0,2,0,0,628.3476666666667,351432,2019-10-26
351433,2019-06-30,663,São Paulo,Masculino,39,4,0.0,1,1,0,320.35020833333334,351433,2019-10-23
351434,2019-06-30,735,São Paulo,Feminino,53,8,1238.4536,2,0,1,710.228875,351434,2019-08-20
351435,2019-06-30,627,Minas Gerais,Masculino,62,3,1434.2634,2,1,1,596.2679166666667,351435,2019-10-17
351436,2019-06-30,713,São Paulo,Masculino,46,5,0.0,1,1,1,232.09008333333333,351436,2019-10-13
351437,2019-06-30,562,Minas Gerais,Masculino,31,2,1127.082,1,0,1,776.5429166666665,351437,2019-10-23
351438,2019-06-30,632,São Paulo,Masculino,43,2,1000.1351,1,1,0,101.14716666666666,351438,2019-10-07
351439,2019-06-30,479,São Paulo,Feminino,33,2,2081.6553,1,0,0,211.5617083333333,351439,2019-07-07
351440,2019-06-30,658,Rio de Janeiro,Masculino,21,7,0.0,2,0,1,642.8327916666666,351440,2019-10-05
351441,2019-06-30,598,São Paulo,Feminino,40,9,0.0,1,1,0,285.26079166666665,351441,2019-09-10
351442,2019-06-30,597,São Paulo,Masculino,19,2,0.0,2,1,1,379.31975,351442,2019-10-21
351443,2019-06-30,512,São Paulo,Feminino,33,6,1216.8531,2,1,1,348.6748750000001,351443,2019-10-21
351444,2019-06-30,704,São Paulo,Masculino,39,2,1115.2502,1,1,0,831.1873333333333,351444,2019-10-29
351445,2019-06-30,474,São Paulo,Masculino,26,6,0.0,2,0,0,635.3800833333332,351445,2019-10-29
351446,2019-06-30,604,Minas Gerais,Masculino,36,10,1135.463,1,1,1,561.9807083333333,351446,2019-10-11
351447,2019-06-30,683,São Paulo,Masculino,41,6,956.9652,2,1,1,768.1922500000003,351447,2019-10-28
351448,2019-06-30,537,São Paulo,Masculino,28,0,889.6331,2,1,1,790.9997083333333,351448,2019-10-18
351449,2019-06-30,794,Rio de Janeiro,Masculino,31,0,1448.8034,2,0,1,731.8476666666667,351449,2019-10-10
351450,2019-06-30,732,São Paulo,Masculino,55,9,1365.7602,1,0,1,13.617375,351450,2019-08-06
351451,2019-06-30,495,São Paulo,Feminino,38,2,630.9301,1,1,1,196.20716666666667,351451,2019-10-19
351452,2019-06-30,552,Minas Gerais,Masculino,38,10,1322.7112,2,1,1,194.00841666666665,351452,2019-10-03
351453,2019-06-30,602,São Paulo,Feminino,29,3,888.1439999999999,2,1,1,260.36654166666665,351453,2019-10-29
351454,2019-06-30,607,Minas Gerais,Masculino,40,5,905.9455,1,0,1,756.659375,351454,2019-10-05
351455,2019-06-30,675,Minas Gerais,Feminino,33,0,1418.1625,1,1,0,270.0627083333333,351455,2019-08-23
351456,2019-06-30,443,São Paulo,Feminino,54,3,1385.4797,1,1,1,292.48429166666665,351456,2019-09-27
351457,2019-06-30,727,São Paulo,Feminino,31,2,521.9208,2,0,1,668.2644583333333,351457,2019-10-08
351458,2019-06-30,482,São Paulo,Masculino,38,4,1249.7619,1,1,0,149.3671666666667,351458,2019-10-13
351459,2019-06-30,686,São Paulo,Feminino,34,1,0.0,2,1,0,363.66033333333326,351459,2019-10-20
351460,2019-06-30,588,Minas Gerais,Masculino,35,3,1043.5638,1,1,0,393.74508333333335,351460,2019-10-10
351461,2019-06-30,605,Rio de Janeiro,Feminino,48,10,1503.1592,1,0,1,556.1931666666667,351461,2019-10-28
351462,2019-06-30,583,São Paulo,Masculino,39,1,1292.9928,2,1,0,304.615,351462,2019-10-22
351463,2019-06-30,738,Minas Gerais,Masculino,37,7,1409.5092000000002,2,1,0,813.8915833333333,351463,2019-10-25
351464,2019-06-30,744,Rio de Janeiro,Masculino,30,1,1280.6512,1,1,0,506.3561666666666,351464,2019-10-12
351465,2019-06-30,781,São Paulo,Masculino,23,2,1074.3348,1,1,0,724.3467083333333,351465,2019-10-02
351466,2019-06-30,699,São Paulo,Masculino,34,2,1174.6867,1,1,0,771.7809166666667,351466,2019-10-22
351467,2019-06-30,639,São Paulo,Feminino,27,2,0.0,2,0,0,521.85075,351467,2019-10-20
351468,2019-06-30,583,São Paulo,Feminino,27,4,0.0,3,1,0,679.6392083333333,351468,2019-10-18
351469,2019-06-30,587,São Paulo,Masculino,42,1,0.0,1,0,0,512.5287916666667,351469,2019-10-05
351470,2019-06-30,694,São Paulo,Masculino,40,9,0.0,2,1,0,168.59595833333333,351470,2019-10-05
351471,2019-06-30,570,São Paulo,Feminino,29,4,1530.4003,1,1,1,547.3482083333333,351471,2019-07-06
351472,2019-06-30,692,Minas Gerais,Masculino,45,6,1420.8404,4,1,0,784.6077083333333,351472,2019-09-25
351473,2019-06-30,511,São Paulo,Feminino,30,5,0.0,2,1,0,599.9785833333333,351473,2019-10-16
351474,2019-06-30,788,São Paulo,Masculino,32,4,1120.7958,1,0,0,372.369125,351474,2019-10-30
351475,2019-06-30,526,Rio de Janeiro,Masculino,66,7,1320.446,2,1,1,659.8578750000003,351475,2019-10-27
351476,2019-06-30,749,Rio de Janeiro,Feminino,46,9,665.8281,1,1,0,328.1380000000001,351476,2019-08-15
351477,2019-06-30,691,São Paulo,Feminino,33,6,0.0,2,1,1,418.3679583333334,351477,2019-10-27
351478,2019-06-30,481,São Paulo,Feminino,39,6,0.0,1,1,1,102.82308333333332,351478,2019-10-14
351479,2019-06-30,752,São Paulo,Masculino,33,4,0.0,2,1,1,164.87825,351479,2019-10-07
351480,2019-06-30,658,São Paulo,Feminino,38,6,1028.951,1,0,0,648.6073333333334,351480,2019-10-03
351481,2019-06-30,679,Rio de Janeiro,Masculino,42,2,0.0,1,1,1,701.2261249999998,351481,2019-10-01
351482,2019-06-30,754,Minas Gerais,Masculino,27,7,1175.7835,2,0,1,366.283375,351482,2019-10-09
351483,2019-06-30,679,São Paulo,Masculino,47,10,1985.461,2,1,0,796.6621666666667,351483,2019-08-15
351484,2019-06-30,633,Rio de Janeiro,Feminino,39,2,0.0,2,0,0,796.6959583333332,351484,2019-10-26
351485,2019-06-30,674,São Paulo,Feminino,31,1,0.0,1,1,0,537.3085416666668,351485,2019-10-16
351486,2019-06-30,600,Minas Gerais,Masculino,28,2,1166.2331,1,0,1,249.605375,351486,2019-10-10
351487,2019-06-30,645,Rio de Janeiro,Masculino,49,8,0.0,2,1,0,675.0525000000002,351487,2019-10-20
351488,2019-06-30,698,São Paulo,Masculino,36,6,0.0,2,0,1,80.13325,351488,2019-10-11
351489,2019-06-30,508,Rio de Janeiro,Masculino,54,10,0.0,1,1,1,732.2889999999996,351489,2019-10-13
351490,2019-06-30,555,São Paulo,Feminino,44,3,1057.707,3,1,0,252.22483333333332,351490,2019-08-23
351491,2019-06-30,751,São Paulo,Feminino,48,9,0.0,1,1,0,572.9517500000002,351491,2019-08-02
351492,2019-06-30,738,São Paulo,Feminino,39,1,944.3545,2,0,1,789.2952499999997,351492,2019-10-22
351493,2019-06-30,706,Minas Gerais,Feminino,39,8,1128.8991,1,0,1,28.01525,351493,2019-10-11
351494,2019-06-30,595,São Paulo,Feminino,53,7,0.0,2,1,0,172.382,351494,2019-07-18
351495,2019-06-30,577,Minas Gerais,Feminino,43,3,1279.4047,1,0,0,521.4196666666667,351495,2019-09-27
351496,2019-06-30,578,Minas Gerais,Feminino,36,8,1297.451,1,1,1,598.6822916666667,351496,2019-10-09
351497,2019-06-30,699,São Paulo,Masculino,32,3,0.0,2,1,1,711.5435,351497,2019-10-11
351498,2019-06-30,826,São Paulo,Feminino,30,5,0.0,2,0,1,655.8232083333332,351498,2019-10-06
351499,2019-06-30,656,Minas Gerais,Feminino,46,7,1415.3552,1,1,0,210.813125,351499,2019-09-09
351500,2019-06-30,556,São Paulo,Feminino,47,2,1399.1427,1,1,1,209.96241666666668,351500,2019-10-08
351501,2019-06-30,569,São Paulo,Masculino,41,4,1202.4349,1,1,0,679.7917916666668,351501,2019-08-07
351502,2019-06-30,765,São Paulo,Masculino,34,9,918.3516,1,0,0,576.1673750000001,351502,2019-10-22
351503,2019-06-30,544,Rio de Janeiro,Masculino,37,2,0.0,2,0,0,562.7792499999998,351503,2019-10-24
351504,2019-06-30,588,Rio de Janeiro,Feminino,22,9,671.7819000000002,1,1,1,681.3947916666667,351504,2019-07-25
351505,2019-06-30,740,Rio de Janeiro,Feminino,31,8,0.0,2,0,0,361.0728333333333,351505,2019-10-16
351506,2019-06-30,850,Rio de Janeiro,Masculino,38,7,1153.7894,1,0,1,675.3659166666667,351506,2019-10-09
351507,2019-06-30,766,Minas Gerais,Masculino,30,4,1277.8628,2,1,1,120.33041666666664,351507,2019-10-19
351508,2019-06-30,849,São Paulo,Feminino,41,6,0.0,2,1,1,705.0146250000003,351508,2019-07-24
351509,2019-06-30,612,São Paulo,Feminino,33,0,649.0032,2,1,0,426.7755,351509,2019-10-11
351510,2019-06-30,517,Minas Gerais,Masculino,53,0,1091.7288,1,1,0,227.81708333333333,351510,2019-07-18
351511,2019-06-30,645,São Paulo,Feminino,55,7,0.0,2,1,1,76.53887500000003,351511,2019-10-11
351512,2019-06-30,696,Minas Gerais,Masculino,43,4,1140.9138,1,0,1,666.2004166666667,351512,2019-10-05
351513,2019-06-30,716,São Paulo,Feminino,40,3,0.0,2,0,1,698.4839583333332,351513,2019-10-18
351514,2019-06-30,590,São Paulo,Masculino,32,9,0.0,2,1,0,578.7047916666667,351514,2019-10-10
351515,2019-06-30,656,São Paulo,Feminino,45,7,1459.3327,1,1,1,830.8005833333334,351515,2019-10-20
351516,2019-06-30,473,Minas Gerais,Feminino,35,7,1315.0473000000004,1,1,0,789.835125,351516,2019-10-04
351517,2019-06-30,742,Minas Gerais,Feminino,44,8,1079.2602,1,0,1,72.39695833333334,351517,2019-07-14
351518,2019-06-30,834,Minas Gerais,Feminino,57,8,1122.816,3,1,0,584.2714166666667,351518,2019-07-09
351519,2019-06-30,721,São Paulo,Masculino,41,7,0.0,2,0,1,254.2452083333333,351519,2019-10-24
351520,2019-06-30,590,Rio de Janeiro,Masculino,29,10,0.0,1,1,1,216.28216666666668,351520,2019-09-27
351521,2019-06-30,516,Rio de Janeiro,Feminino,31,7,0.0,1,1,0,195.9114583333333,351521,2019-10-01
351522,2019-06-30,850,São Paulo,Masculino,33,0,1247.8167,1,0,1,140.4188333333333,351522,2019-10-30
351523,2019-06-30,748,São Paulo,Feminino,39,9,1328.6556,1,1,1,248.485125,351523,2019-09-14
351524,2019-06-30,798,Minas Gerais,Feminino,38,4,1290.5513,1,1,0,654.781625,351524,2019-10-22
351525,2019-06-30,612,Minas Gerais,Masculino,76,6,961.6688,1,1,1,797.4719166666667,351525,2019-10-10
351526,2019-06-30,540,São Paulo,Feminino,40,3,1652.9812,1,0,1,832.7614583333334,351526,2019-10-08
351527,2019-06-30,719,Rio de Janeiro,Feminino,33,7,0.0,2,1,0,83.40245833333333,351527,2019-10-05
351528,2019-06-30,598,São Paulo,Masculino,48,6,1206.8253,1,1,0,127.648,351528,2019-09-08
351529,2019-06-30,796,Rio de Janeiro,Masculino,32,5,1027.7315,2,0,1,490.9703333333334,351529,2019-10-10
351530,2019-06-30,579,Minas Gerais,Masculino,42,0,1443.8632,1,1,1,93.73791666666666,351530,2019-09-29
351531,2019-06-30,850,Minas Gerais,Feminino,40,7,1044.498,1,1,1,3.1161666666666665,351531,2019-10-05
351532,2019-06-30,599,Rio de Janeiro,Masculino,35,6,1371.0265,1,0,0,320.29504166666663,351532,2019-10-25
351533,2019-06-30,724,São Paulo,Feminino,30,9,1424.7587,1,1,1,449.3676666666667,351533,2019-10-08
351534,2019-06-30,508,São Paulo,Feminino,43,9,0.0,1,1,0,432.194625,351534,2019-10-15
351535,2019-06-30,773,Rio de Janeiro,Masculino,37,2,1031.952,2,1,0,742.7848333333333,351535,2019-10-16
351536,2019-06-30,526,São Paulo,Masculino,28,1,1120.7044,1,0,1,526.1742916666667,351536,2019-10-22
351537,2019-06-30,542,São Paulo,Feminino,29,7,0.0,2,0,1,819.3821666666665,351537,2019-10-22
351538,2019-06-30,470,São Paulo,Masculino,35,1,964.7359,1,0,0,24.84291666666667,351538,2019-10-23
351539,2019-06-30,805,Rio de Janeiro,Masculino,37,5,0.0,2,1,0,91.37004166666668,351539,2019-10-10
351540,2019-06-30,548,Minas Gerais,Masculino,49,9,1084.3789,1,0,0,529.2619583333333,351540,2019-08-22
351541,2019-06-30,672,São Paulo,Masculino,37,5,1531.9559,1,1,1,678.1792083333332,351541,2019-10-29
351542,2019-06-30,773,São Paulo,Masculino,45,8,968.7721,1,1,1,474.79379166666666,351542,2019-10-06
351543,2019-06-30,614,São Paulo,Masculino,44,6,0.0,2,0,1,437.21025,351543,2019-10-27
351544,2019-06-30,537,São Paulo,Feminino,38,10,0.0,1,0,0,218.074875,351544,2019-08-22
351545,2019-06-30,704,São Paulo,Feminino,40,6,954.5289,1,0,1,749.8522916666666,351545,2019-10-08
351546,2019-06-30,586,Rio de Janeiro,Masculino,41,3,638.7356,1,1,0,348.9735,351546,2019-10-13
351547,2019-06-30,677,São Paulo,Feminino,24,0,1482.9859,2,0,0,762.1414583333334,351547,2019-10-15
351548,2019-06-30,558,Rio de Janeiro,Feminino,31,7,0.0,2,1,0,694.6678333333333,351548,2019-10-16
351549,2019-06-30,634,Minas Gerais,Feminino,37,7,1432.5885,2,1,0,803.0082500000002,351549,2019-10-05
351550,2019-06-30,655,Minas Gerais,Masculino,37,9,1213.4224000000004,1,1,1,751.0060000000002,351550,2019-10-16
351551,2019-06-30,619,Minas Gerais,Feminino,28,6,991.5273,2,1,0,201.97966666666667,351551,2019-10-10
351552,2019-06-30,662,São Paulo,Feminino,41,4,0.0,2,1,0,527.2978333333333,351552,2019-10-18
351553,2019-06-30,705,Rio de Janeiro,Masculino,33,7,684.2389,1,1,1,270.3022916666667,351553,2019-10-21
351554,2019-06-30,527,Rio de Janeiro,Feminino,35,8,0.0,1,1,0,408.4647083333333,351554,2019-09-02
351555,2019-06-30,630,Minas Gerais,Feminino,25,7,796.5681,1,1,0,389.68425,351555,2019-10-27
351556,2019-06-30,850,São Paulo,Masculino,35,2,0.0,2,1,1,237.46525000000003,351556,2019-10-11
351557,2019-06-30,668,São Paulo,Feminino,53,10,1102.4004,1,0,0,766.5856666666667,351557,2019-08-27
351558,2019-06-30,573,São Paulo,Feminino,32,9,1253.2184,2,1,1,542.6442916666667,351558,2019-10-15
351559,2019-06-30,680,São Paulo,Masculino,27,3,0.0,1,1,0,135.22608333333332,351559,2019-10-13
351560,2019-06-30,758,São Paulo,Feminino,32,2,843.789,1,1,1,314.15179166666667,351560,2019-10-22
351561,2019-06-30,597,São Paulo,Masculino,45,7,0.0,2,0,0,698.9852083333334,351561,2019-10-10
351562,2019-06-30,580,Minas Gerais,Masculino,35,10,1362.8141,2,1,1,103.331125,351562,2019-10-08
351563,2019-06-30,622,São Paulo,Masculino,59,5,1193.8037,1,1,1,251.78929166666663,351563,2019-10-01
