,Idade,Qte_Categorias,Limite_Credito_Mercado,Estado,ClientId,Target
1697,30,2,1108.2952,São Paulo,347265,0
2792,45,2,0.0,São Paulo,348360,0
2222,43,2,390.4329,Minas Gerais,347790,0
5818,34,2,1021.4393,Minas Gerais,351386,0
9662,39,2,0.0,Rio de Janeiro,355230,0
3764,49,1,1033.0237,São Paulo,349332,0
3866,29,1,1044.5086,São Paulo,349434,0
6421,23,1,731.1295,São Paulo,351989,0
9399,39,1,776.5239999999999,São Paulo,354967,0
8938,47,1,1076.0466,Rio de Janeiro,354506,0
6671,49,2,0.0,São Paulo,352239,0
7978,30,2,910.5737,Minas Gerais,353546,0
3758,38,1,1122.3038,São Paulo,349326,1
9774,42,2,0.0,São Paulo,355342,0
3227,26,1,1366.2319,São Paulo,348795,0
7802,63,1,1111.7983,Rio de Janeiro,353370,0
3923,41,2,0.0,São Paulo,349491,0
3904,55,2,1550.591,Minas Gerais,349472,0
2277,43,2,0.0,São Paulo,347845,0
6810,42,2,863.5185,Minas Gerais,352378,0
1401,43,2,0.0,Rio de Janeiro,346969,0
739,28,2,950.5902,São Paulo,346307,0
4266,35,1,0.0,São Paulo,349834,1
9861,38,1,0.0,São Paulo,355429,0
7352,38,2,0.0,São Paulo,352920,0
7518,30,2,1254.9564,Minas Gerais,353086,0
3851,26,1,1491.4461,São Paulo,349419,0
8631,30,2,725.49,Minas Gerais,354199,0
2661,28,1,1918.6451,São Paulo,348229,1
6504,32,2,0.0,São Paulo,352072,0
9799,46,1,1195.561,São Paulo,355367,1
674,35,2,0.0,Rio de Janeiro,346242,0
7105,45,1,1336.1801,Rio de Janeiro,352673,0
6360,39,2,1309.6977,Minas Gerais,351928,0
3841,60,4,1207.3139,São Paulo,349409,1
1815,32,1,1033.2478,São Paulo,347383,0
9489,33,1,0.0,São Paulo,355057,1
9838,39,1,1215.2351,Minas Gerais,355406,1
9201,43,2,1068.7012,Minas Gerais,354769,0
4653,51,2,0.0,São Paulo,350221,1
8692,32,2,0.0,São Paulo,354260,0
2100,40,2,0.0,São Paulo,347668,0
7711,46,1,1614.5003,Minas Gerais,353279,1
1673,26,1,1319.0835,Minas Gerais,347241,0
2101,49,2,0.0,Rio de Janeiro,347669,0
4213,34,2,0.0,São Paulo,349781,0
6958,33,1,961.1022,Rio de Janeiro,352526,0
1548,25,2,0.0,Rio de Janeiro,347116,0
9550,40,1,1338.7105,São Paulo,355118,0
3323,31,2,0.0,Rio de Janeiro,348891,0
9583,34,1,983.8272,Rio de Janeiro,355151,0
355,30,2,0.0,São Paulo,345923,0
5184,28,2,1422.4354,São Paulo,350752,0
1461,34,2,0.0,Rio de Janeiro,347029,0
7624,69,2,0.0,São Paulo,353192,0
9385,44,2,953.6814,Minas Gerais,354953,0
3220,30,2,1321.7441,Minas Gerais,348788,0
939,37,1,685.9856,São Paulo,346507,0
5147,38,1,1218.5898,São Paulo,350715,0
5923,48,1,0.0,São Paulo,351491,1
7883,45,2,0.0,São Paulo,353451,0
1751,29,1,1275.0457,São Paulo,347319,0
9468,45,2,1427.6524,Minas Gerais,355036,0
7597,29,2,0.0,São Paulo,353165,0
1772,27,2,1186.2716,Minas Gerais,347340,0
1196,28,1,656.433,Minas Gerais,346764,0
1878,35,2,0.0,Rio de Janeiro,347446,0
2668,52,1,878.9426,São Paulo,348236,1
3171,56,3,0.0,São Paulo,348739,1
2016,28,1,1726.4682,São Paulo,347584,0
2005,32,2,1244.9303,Minas Gerais,347573,1
8272,32,1,1599.0479,Minas Gerais,353840,0
3893,42,2,0.0,São Paulo,349461,0
9991,53,1,883.8121000000001,São Paulo,355559,1
3237,38,2,0.0,Rio de Janeiro,348805,0
4424,47,1,1428.0202,Minas Gerais,349992,0
4744,51,1,0.0,São Paulo,350312,1
2078,63,2,684.3245,São Paulo,347646,1
5219,38,1,0.0,São Paulo,350787,0
396,33,1,545.0355000000002,São Paulo,345964,0
2788,39,1,825.3111,Minas Gerais,348356,0
8877,24,1,924.7688,Rio de Janeiro,354445,0
8638,27,2,1150.8453,Minas Gerais,354206,0
4072,38,1,1531.6617,São Paulo,349640,0
5574,36,2,0.0,Rio de Janeiro,351142,0
8369,37,2,1268.1713,Minas Gerais,353937,1
9507,41,1,0.0,São Paulo,355075,0
5355,29,1,1321.4435,São Paulo,350923,0
7233,38,1,1214.0504,São Paulo,352801,0
9483,36,1,795.5111999999998,São Paulo,355051,0
6820,29,1,1027.8742,São Paulo,352388,0
1519,64,1,1240.438,São Paulo,347087,1
8196,30,1,1150.0708,São Paulo,353764,0
1378,35,2,401.6988,Rio de Janeiro,346946,0
5672,29,2,0.0,São Paulo,351240,0
1023,32,2,0.0,São Paulo,346591,0
2587,33,2,0.0,São Paulo,348155,0
7042,44,2,0.0,São Paulo,352610,0
5621,44,2,0.0,São Paulo,351189,0
7637,32,1,1857.1428,São Paulo,353205,0
5008,36,1,1200.3796,São Paulo,350576,0
2857,51,2,0.0,Rio de Janeiro,348425,0
8254,28,1,1236.7569,Minas Gerais,353822,0
5771,44,1,833.2577,Rio de Janeiro,351339,0
5842,38,1,1024.0676,Rio de Janeiro,351410,0
8027,39,2,2070.3496,Rio de Janeiro,353595,1
5832,26,1,1565.5163,São Paulo,351400,0
1629,46,1,1308.1291,Minas Gerais,347197,1
4888,49,2,1116.3429,São Paulo,350456,0
4526,34,1,1544.9579,São Paulo,350094,0
3523,35,1,1271.2007,São Paulo,349091,0
5904,45,4,1420.8404,Minas Gerais,351472,1
7781,34,1,1177.1584,São Paulo,353349,0
3607,37,2,0.0,São Paulo,349175,0
9418,27,1,0.0,Rio de Janeiro,354986,0
5220,37,3,1395.9298,Minas Gerais,350788,1
234,67,2,1139.7897,São Paulo,345802,0
7755,34,2,0.0,São Paulo,353323,0
3796,26,1,1063.9775,São Paulo,349364,0
4118,28,2,0.0,São Paulo,349686,0
6318,57,1,1483.8464,Minas Gerais,351886,1
5001,35,2,0.0,Rio de Janeiro,350569,0
3800,28,2,0.0,São Paulo,349368,0
7809,43,1,1458.4382,Rio de Janeiro,353377,1
3899,36,1,1199.1246,São Paulo,349467,0
5024,44,1,1196.3821,Minas Gerais,350592,1
1948,35,2,0.0,Rio de Janeiro,347516,0
6361,25,2,977.3897,Minas Gerais,351929,0
470,27,1,1341.6962,Rio de Janeiro,346038,0
9944,41,2,1904.0934,Minas Gerais,355512,0
3492,45,1,573.2704,São Paulo,349060,0
6091,33,1,834.1504,Minas Gerais,351659,0
2671,35,2,0.0,Rio de Janeiro,348239,0
9800,35,3,1193.4969,Rio de Janeiro,355368,1
2224,55,1,996.8506,Rio de Janeiro,347792,0
1106,38,2,0.0,São Paulo,346674,0
2188,32,1,1874.8763,Rio de Janeiro,347756,0
818,27,1,752.6316,Rio de Janeiro,346386,0
5571,38,3,1341.685,Rio de Janeiro,351139,1
4523,52,1,868.9184,Minas Gerais,350091,0
5793,32,2,0.0,Rio de Janeiro,351361,0
9381,45,1,915.4978,Rio de Janeiro,354949,0
8780,39,1,1113.3689,Minas Gerais,354348,1
7459,29,2,0.0,Rio de Janeiro,353027,0
2624,29,1,1168.0582000000004,Rio de Janeiro,348192,0
7094,67,1,0.0,São Paulo,352662,0
9392,39,2,0.0,Rio de Janeiro,354960,0
9916,44,2,1932.1302,Rio de Janeiro,355484,0
9119,40,1,1713.2598,Rio de Janeiro,354687,1
888,74,1,1065.4553,Minas Gerais,346456,0
2437,41,2,0.0,São Paulo,348005,0
6056,25,2,0.0,São Paulo,351624,0
7064,39,2,0.0,São Paulo,352632,0
817,42,1,1233.3136,Minas Gerais,346385,1
8934,37,1,1271.0397,São Paulo,354502,0
3414,37,2,0.0,São Paulo,348982,0
6352,38,2,0.0,São Paulo,351920,0
2341,25,2,1086.6485,São Paulo,347909,0
9029,18,1,1326.9473,Minas Gerais,354597,0
3167,48,2,1308.0699,São Paulo,348735,1
1809,50,2,1153.3532,São Paulo,347377,0
8035,30,2,924.721,São Paulo,353603,0
1264,31,1,1046.7862,Rio de Janeiro,346832,0
5086,50,2,0.0,Rio de Janeiro,350654,0
9675,39,1,603.7498,Rio de Janeiro,355243,0
5835,37,1,1293.1279,Rio de Janeiro,351403,0
5194,27,2,876.3725999999998,São Paulo,350762,0
4449,36,2,0.0,São Paulo,350017,0
4945,31,2,1640.0304999999996,São Paulo,350513,0
4045,36,1,0.0,Rio de Janeiro,349613,0
6503,37,1,1700.5762,Minas Gerais,352071,0
3702,73,1,0.0,São Paulo,349270,0
1035,30,1,0.0,Rio de Janeiro,346603,0
9256,37,1,1027.0877,Minas Gerais,354824,0
5590,25,2,602.052,Minas Gerais,351158,0
1228,38,2,0.0,São Paulo,346796,0
9999,28,1,1301.4279,São Paulo,355567,0
6811,42,2,0.0,São Paulo,352379,0
5141,32,2,0.0,Rio de Janeiro,350709,0
52,33,2,0.0,São Paulo,345620,0
9067,41,2,620.7821,Minas Gerais,354635,0
8395,30,1,1088.8329,São Paulo,353963,0
159,33,1,1232.467,Minas Gerais,345727,0
7552,76,1,1265.346,Rio de Janeiro,353120,0
1587,37,2,0.0,São Paulo,347155,0
1589,36,1,894.0994999999998,Minas Gerais,347157,0
9841,46,2,682.3851,Minas Gerais,355409,0
9328,35,2,1283.6975,Minas Gerais,354896,0
6930,30,1,1652.572,São Paulo,352498,0
6596,22,2,825.5942,São Paulo,352164,1
6174,26,1,1066.4898,Minas Gerais,351742,0
8098,68,1,1835.5524,São Paulo,353666,1
3858,45,1,431.3465,São Paulo,349426,0
9814,36,2,0.0,São Paulo,355382,0
6691,24,1,1436.5655,Rio de Janeiro,352259,0
2828,33,1,1321.6828,Rio de Janeiro,348396,0
436,30,2,798.7102,Minas Gerais,346004,0
8274,31,1,995.5794,Minas Gerais,353842,0
8168,33,2,0.0,Rio de Janeiro,353736,0
3878,32,2,1319.3892,Minas Gerais,349446,0
1588,61,1,1559.7313,São Paulo,347156,0
2780,40,2,1042.9141,Rio de Janeiro,348348,0
8981,35,2,0.0,Rio de Janeiro,354549,0
8561,36,1,1096.3285,Rio de Janeiro,354129,0
5686,46,1,124.5919,Rio de Janeiro,351254,1
3965,23,1,856.0008,Rio de Janeiro,349533,0
4727,19,2,0.0,São Paulo,350295,0
973,38,2,972.5741,Rio de Janeiro,346541,0
1238,24,2,1374.9235,São Paulo,346806,0
2951,31,2,1439.6629999999998,Minas Gerais,348519,1
2342,44,1,0.0,Rio de Janeiro,347910,0
6520,41,1,0.0,São Paulo,352088,0
7310,41,3,0.0,São Paulo,352878,1
6046,69,2,1870.1313,Minas Gerais,351614,0
2158,40,1,1189.9179,São Paulo,347726,0
9288,36,2,812.3185000000002,Minas Gerais,354856,0
6589,45,2,1092.0074,Minas Gerais,352157,0
1497,35,2,1123.9245,São Paulo,347065,0
4545,36,1,1177.0086,Minas Gerais,350113,0
6465,26,2,0.0,Rio de Janeiro,352033,0
4257,29,1,0.0,São Paulo,349825,0
2422,29,1,1055.9967,São Paulo,347990,0
8564,48,1,710.8398,São Paulo,354132,0
5185,39,1,1383.4151000000004,Minas Gerais,350753,1
5647,19,1,1276.4964,São Paulo,351215,0
357,34,1,1264.3629,Rio de Janeiro,345925,1
5242,40,1,819.546,Minas Gerais,350810,1
8011,35,2,0.0,São Paulo,353579,0
9240,46,2,0.0,Rio de Janeiro,354808,0
2092,38,3,2508.9809,Rio de Janeiro,347660,1
5409,28,1,0.0,Rio de Janeiro,350977,0
2015,40,1,754.7022999999998,Minas Gerais,347583,0
9059,34,2,910.2558,Minas Gerais,354627,0
4044,32,1,0.0,São Paulo,349612,0
187,37,1,0.0,Rio de Janeiro,345755,0
6858,46,1,1373.6794,Minas Gerais,352426,0
3655,35,2,985.8594,Minas Gerais,349223,0
3426,49,2,0.0,Rio de Janeiro,348994,0
7194,70,1,704.1675,São Paulo,352762,0
1381,41,3,0.0,São Paulo,346949,1
7468,26,2,0.0,Rio de Janeiro,353036,0
413,41,3,1814.6148,Minas Gerais,345981,1
5037,38,1,1285.7852,Rio de Janeiro,350605,0
4897,40,1,0.0,Rio de Janeiro,350465,0
3336,36,2,0.0,Rio de Janeiro,348904,0
3606,26,2,0.0,São Paulo,349174,0
3175,35,3,1647.6902,São Paulo,348743,1
2241,42,2,1181.9997,Minas Gerais,347809,1
9708,22,2,1115.4326,Minas Gerais,355276,0
7796,36,2,0.0,São Paulo,353364,0
256,34,2,0.0,São Paulo,345824,0
8620,40,2,0.0,São Paulo,354188,0
200,30,1,1410.4001,Rio de Janeiro,345768,0
2235,56,2,1575.5959,Rio de Janeiro,347803,1
4743,57,1,1229.5031,Rio de Janeiro,350311,0
1767,48,2,0.0,São Paulo,347335,0
4236,35,2,1413.5937,São Paulo,349804,0
6729,50,1,928.9556,Minas Gerais,352297,1
8450,44,2,1404.0667999999996,Minas Gerais,354018,0
7277,32,2,1095.2816,Minas Gerais,352845,0
1572,44,1,1095.2828,São Paulo,347140,1
24,38,1,0.0,São Paulo,345592,0
3363,38,1,1297.286,Minas Gerais,348931,0
1088,22,2,0.0,Rio de Janeiro,346656,0
4674,41,2,1769.5846,Minas Gerais,350242,0
2694,29,2,1131.4698,Minas Gerais,348262,0
7582,33,1,835.5558,Minas Gerais,353150,0
3398,41,2,0.0,São Paulo,348966,0
3559,64,1,1420.2835999999998,São Paulo,349127,1
9156,46,1,1637.6484,Rio de Janeiro,354724,1
2841,38,2,0.0,São Paulo,348409,0
2311,19,1,1285.1484,São Paulo,347879,0
8333,30,1,661.9033000000002,São Paulo,353901,0
3234,47,1,0.0,São Paulo,348802,1
4152,31,2,1490.859,Minas Gerais,349720,0
1309,30,2,1248.5769,Rio de Janeiro,346877,0
695,57,2,0.0,São Paulo,346263,0
9859,55,1,1296.4691,Minas Gerais,355427,1
3752,36,1,1645.5795,Rio de Janeiro,349320,0
6337,43,1,1039.6038,Rio de Janeiro,351905,0
1227,28,2,1464.4524,São Paulo,346795,0
1999,43,1,1441.6429,Minas Gerais,347567,0
276,62,1,0.0,São Paulo,345844,1
8176,40,1,1485.5674,São Paulo,353744,0
7664,35,1,0.0,São Paulo,353232,0
5929,32,2,0.0,São Paulo,351497,0
2953,43,2,0.0,São Paulo,348521,0
3637,52,1,0.0,Rio de Janeiro,349205,1
3906,44,2,781.2813000000001,São Paulo,349474,0
4778,45,2,0.0,Rio de Janeiro,350346,0
5845,33,1,752.4227999999998,Minas Gerais,351413,0
9698,49,1,1061.6037,São Paulo,355266,0
4117,37,2,0.0,São Paulo,349685,0
7030,33,1,1002.6703,São Paulo,352598,0
1137,42,2,0.0,São Paulo,346705,0
2767,27,1,1712.8391,Minas Gerais,348335,0
2334,37,2,0.0,Rio de Janeiro,347902,0
7706,31,2,0.0,Rio de Janeiro,353274,0
942,46,1,0.0,São Paulo,346510,1
7662,50,1,1180.9862,Minas Gerais,353230,1
2490,35,1,1749.0226,Minas Gerais,348058,0
9679,19,2,0.0,São Paulo,355247,0
6290,27,1,1020.0017,São Paulo,351858,0
4935,43,1,1271.4668,Minas Gerais,350503,0
3935,45,2,1089.2433,Minas Gerais,349503,1
6956,49,1,1806.1404,São Paulo,352524,0
2384,40,2,0.0,São Paulo,347952,0
115,30,2,1323.5129000000004,Minas Gerais,345683,0
1863,25,1,969.5021,Rio de Janeiro,347431,0
9976,33,1,1033.7781,São Paulo,355544,0
3119,51,1,1431.3987,Minas Gerais,348687,1
4258,35,2,985.5689,Minas Gerais,349826,0
6705,33,2,1572.7435999999998,São Paulo,352273,0
902,48,1,906.1234,São Paulo,346470,0
2819,34,2,741.9738000000001,São Paulo,348387,0
3822,39,1,1043.8653,São Paulo,349390,0
8161,31,2,996.0737,São Paulo,353729,0
6890,39,3,0.0,São Paulo,352458,1
9090,39,1,0.0,São Paulo,354658,0
4699,56,1,995.297,Rio de Janeiro,350267,1
8918,52,1,0.0,São Paulo,354486,1
3802,44,2,1261.0498,Minas Gerais,349370,0
6068,41,1,1014.5714,São Paulo,351636,0
5810,42,2,0.0,Rio de Janeiro,351378,0
3536,29,1,1748.519,São Paulo,349104,0
3825,44,1,0.0,Rio de Janeiro,349393,0
8642,44,2,776.2733000000002,Minas Gerais,354210,0
8608,31,2,827.2947,Minas Gerais,354176,0
4810,38,2,0.0,São Paulo,350378,0
1946,34,2,950.3973,Minas Gerais,347514,0
8600,43,1,1282.8445,São Paulo,354168,1
7136,49,1,0.0,São Paulo,352704,1
5335,39,1,0.0,São Paulo,350903,0
3488,35,1,832.8656,Rio de Janeiro,349056,0
1610,24,2,0.0,São Paulo,347178,0
7461,32,2,0.0,Rio de Janeiro,353029,0
8473,33,2,0.0,São Paulo,354041,0
4677,48,3,1044.7812,Minas Gerais,350245,1
4959,46,1,1403.556,Rio de Janeiro,350527,0
5867,62,2,1434.2634,Minas Gerais,351435,0
8763,61,2,1282.1396,São Paulo,354331,1
4761,32,2,1060.4592,São Paulo,350329,0
2194,34,2,0.0,São Paulo,347762,0
8003,57,2,1050.0085,Rio de Janeiro,353571,1
5701,49,1,1285.0476,Minas Gerais,351269,1
5113,47,1,1855.1367,São Paulo,350681,0
557,41,1,915.3693,Minas Gerais,346125,0
8065,49,1,1371.1516,Minas Gerais,353633,1
5139,47,1,0.0,Rio de Janeiro,350707,1
1207,30,1,815.2338000000002,Minas Gerais,346775,0
7033,45,2,0.0,Rio de Janeiro,352601,0
7309,22,1,1412.8715,Rio de Janeiro,352877,0
1510,33,1,1330.4032,São Paulo,347078,0
6769,44,1,1593.1664,São Paulo,352337,0
3829,36,1,707.8427,São Paulo,349397,0
3732,46,1,0.0,São Paulo,349300,1
7957,34,2,1296.6843,Minas Gerais,353525,0
3211,27,2,1150.9588,Minas Gerais,348779,0
3630,46,2,1432.6714000000004,São Paulo,349198,0
1708,49,1,0.0,São Paulo,347276,0
1845,36,1,0.0,São Paulo,347413,1
266,34,2,0.0,São Paulo,345834,0
5985,33,1,684.2389,Rio de Janeiro,351553,0
1140,37,1,966.5286,São Paulo,346708,1
3162,34,1,866.5613000000002,Rio de Janeiro,348730,0
6207,33,1,1412.3498000000004,São Paulo,351775,0
2046,34,2,1200.1886,Minas Gerais,347614,0
3730,38,1,1261.5284,Rio de Janeiro,349298,0
1909,32,2,0.0,Rio de Janeiro,347477,0
7307,28,2,676.3956,São Paulo,352875,0
2660,44,1,1525.0925,São Paulo,348228,0
656,25,1,1938.582,Rio de Janeiro,346224,0
6660,29,2,0.0,São Paulo,352228,0
1307,49,2,0.0,Rio de Janeiro,346875,0
9429,32,1,1445.8195999999996,São Paulo,354997,0
998,28,2,1677.3882,Minas Gerais,346566,0
7432,31,2,1609.9754,Minas Gerais,353000,0
2834,30,1,1215.3518,São Paulo,348402,0
9178,39,1,1197.8776,Minas Gerais,354746,0
5880,28,2,889.6331,São Paulo,351448,0
1237,42,2,0.0,São Paulo,346805,0
2151,57,1,0.0,São Paulo,347719,1
7919,31,1,1127.1334,Rio de Janeiro,353487,0
9695,37,1,1357.9563,Minas Gerais,355263,0
7189,40,2,0.0,São Paulo,352757,0
8303,43,1,0.0,São Paulo,353871,0
6578,28,2,0.0,São Paulo,352146,0
5091,43,2,1368.5594,Minas Gerais,350659,0
2186,37,2,1450.1864,Minas Gerais,347754,1
1134,27,1,0.0,São Paulo,346702,0
5004,57,1,1014.6531,Minas Gerais,350572,1
7974,50,1,1196.5577,Minas Gerais,353542,1
1303,32,2,1340.9653,Minas Gerais,346871,1
8468,27,2,870.9985,Rio de Janeiro,354036,0
1627,32,1,929.6161,São Paulo,347195,0
9281,31,1,1339.6429999999998,São Paulo,354849,0
1522,35,1,1062.668,São Paulo,347090,0
9810,27,1,0.0,Rio de Janeiro,355378,0
358,41,1,1019.6074,São Paulo,345926,0
138,48,1,2131.462,Rio de Janeiro,345706,1
299,33,2,0.0,São Paulo,345867,0
1556,29,2,0.0,Rio de Janeiro,347124,0
5099,45,1,1060.0012,Minas Gerais,350667,1
382,30,2,771.6886999999998,Minas Gerais,345950,0
8312,47,1,710.2677,São Paulo,353880,0
6948,33,1,1618.0147,Rio de Janeiro,352516,1
4857,27,2,0.0,São Paulo,350425,0
3180,60,1,1177.3881,São Paulo,348748,1
1439,65,1,0.0,São Paulo,347007,0
7269,34,1,1180.2835,Minas Gerais,352837,1
5673,34,2,1393.9319,Rio de Janeiro,351241,0
946,39,1,0.0,Rio de Janeiro,346514,1
2390,32,2,1847.1586,Minas Gerais,347958,0
5498,35,1,1062.5072,São Paulo,351066,0
7073,40,1,0.0,São Paulo,352641,0
9230,35,2,1213.0917,Minas Gerais,354798,0
2721,44,3,1117.604,Minas Gerais,348289,1
1932,56,2,0.0,Rio de Janeiro,347500,0
7423,36,2,1236.0156,Minas Gerais,352991,0
3236,32,1,0.0,Rio de Janeiro,348804,0
3140,30,2,0.0,Rio de Janeiro,348708,0
4163,35,2,0.0,São Paulo,349731,0
8888,23,1,1102.0377,São Paulo,354456,0
3807,30,1,1011.4076,São Paulo,349375,0
9479,35,2,0.0,Rio de Janeiro,355047,0
6983,35,2,0.0,São Paulo,352551,0
8904,40,1,950.531,Rio de Janeiro,354472,1
9722,36,2,0.0,São Paulo,355290,0
4154,34,2,0.0,São Paulo,349722,0
4172,35,2,0.0,São Paulo,349740,0
796,46,1,984.4419,São Paulo,346364,0
2416,46,1,1176.4039,São Paulo,347984,0
7170,36,1,1073.7967999999996,São Paulo,352738,0
6139,37,2,0.0,São Paulo,351707,0
785,36,1,921.4015,Rio de Janeiro,346353,0
7067,24,1,0.0,São Paulo,352635,0
3158,31,1,1679.4948000000004,São Paulo,348726,0
123,48,1,1263.8442,Minas Gerais,345691,0
9457,28,1,1091.3712,São Paulo,355025,0
9246,20,1,1394.3255,São Paulo,354814,0
2172,35,1,1172.1218,Minas Gerais,347740,0
2169,43,2,818.4491,Minas Gerais,347737,0
6880,23,1,0.0,São Paulo,352448,0
4009,39,1,902.1707,São Paulo,349577,0
9296,56,2,1007.8175,Minas Gerais,354864,0
4340,44,1,1155.57,Rio de Janeiro,349908,0
910,36,2,1162.2985,São Paulo,346478,0
6268,45,1,478.8492,São Paulo,351836,0
7771,29,1,1546.4041,Minas Gerais,353339,0
2309,46,1,1234.4472,Minas Gerais,347877,1
9658,39,2,0.0,São Paulo,355226,0
3634,23,1,1577.6156,São Paulo,349202,0
1257,38,2,0.0,São Paulo,346825,0
6591,33,1,0.0,São Paulo,352159,0
4458,37,2,0.0,São Paulo,350026,0
6133,33,2,1270.7668,Minas Gerais,351701,0
1178,49,1,0.0,São Paulo,346746,1
4652,39,2,926.3696,Rio de Janeiro,350220,0
6218,43,2,0.0,Rio de Janeiro,351786,0
3650,38,2,0.0,São Paulo,349218,0
442,34,2,1215.5158,São Paulo,346010,0
3415,40,1,636.0992,Rio de Janeiro,348983,1
1399,29,2,0.0,Rio de Janeiro,346967,0
1457,66,2,0.0,São Paulo,347025,0
7524,40,1,1671.8101,São Paulo,353092,0
5744,43,1,1242.0902,Rio de Janeiro,351312,0
1054,22,1,1416.0476,Rio de Janeiro,346622,0
8998,38,1,837.2768,Minas Gerais,354566,0
3275,25,2,0.0,São Paulo,348843,0
1463,37,1,1133.0884,São Paulo,347031,0
3699,37,2,1850.637,São Paulo,349267,0
3759,40,1,1181.2987,São Paulo,349327,0
929,24,1,1062.3402,São Paulo,346497,0
5511,32,1,1038.4665,Minas Gerais,351079,0
6468,35,1,1155.7644,São Paulo,352036,0
8412,22,1,993.39,São Paulo,353980,1
1829,45,1,1169.1707,Minas Gerais,347397,1
2928,39,1,1221.0479,Minas Gerais,348496,1
8295,40,2,0.0,São Paulo,353863,0
6538,34,2,1653.6331,São Paulo,352106,1
4221,23,2,1861.0118,Minas Gerais,349789,0
3546,43,1,1135.6794,Rio de Janeiro,349114,0
5598,57,1,1169.3681,Minas Gerais,351166,0
8937,31,1,1325.1226,São Paulo,354505,0
7318,32,2,0.0,Rio de Janeiro,352886,0
8350,38,1,1147.5614,São Paulo,353918,0
2011,32,2,1173.3754,São Paulo,347579,0
913,27,1,1318.99,Minas Gerais,346481,0
8248,29,1,1174.1235,Minas Gerais,353816,0
7265,38,2,0.0,São Paulo,352833,0
3219,37,2,1224.5397,Minas Gerais,348787,0
2606,32,2,1188.2903,São Paulo,348174,0
3264,35,2,1612.7405,São Paulo,348832,0
4928,39,2,890.3989999999999,Rio de Janeiro,350496,0
8661,36,1,1058.5871,Minas Gerais,354229,0
6564,47,2,1265.9789,Minas Gerais,352132,1
8129,31,2,0.0,Rio de Janeiro,353697,0
6,50,2,0.0,São Paulo,345574,0
2980,41,2,999.4593,Rio de Janeiro,348548,0
6583,21,1,1533.4472,Minas Gerais,352151,0
3361,48,2,765.9508000000002,Minas Gerais,348929,0
4774,35,1,0.0,São Paulo,350342,0
1943,39,1,1521.8283,Minas Gerais,347511,0
7452,44,2,0.0,Rio de Janeiro,353020,0
5499,27,2,1118.3778,Minas Gerais,351067,0
1635,33,1,1273.055,São Paulo,347203,0
1141,40,2,1900.0832,São Paulo,346709,0
2041,39,1,949.6897,São Paulo,347609,0
6703,49,1,1429.4618,Minas Gerais,352271,1
7818,25,1,1393.3010000000004,Minas Gerais,353386,0
2070,42,1,0.0,São Paulo,347638,1
3134,34,1,1279.0003,São Paulo,348702,0
5160,44,2,0.0,São Paulo,350728,0
8331,38,1,680.798,Rio de Janeiro,353899,0
5275,42,2,0.0,São Paulo,350843,0
2242,30,2,1010.1408,Minas Gerais,347810,0
1474,30,2,1542.2137,Minas Gerais,347042,0
8590,41,4,1083.09,São Paulo,354158,1
1889,23,1,1436.729,São Paulo,347457,0
3435,34,1,894.3703,Minas Gerais,349003,0
7593,28,1,987.3892,São Paulo,353161,0
7745,40,2,1317.5411,São Paulo,353313,0
3705,35,1,0.0,São Paulo,349273,0
2021,18,1,1287.438,Minas Gerais,347589,0
4020,42,1,1029.3672,São Paulo,349588,0
8830,39,1,1305.6502,Minas Gerais,354398,1
8443,23,1,1327.251,Minas Gerais,354011,0
3500,32,1,1062.9064,São Paulo,349068,0
2658,40,3,1649.4898,Minas Gerais,348226,1
8456,37,1,1652.5251999999996,São Paulo,354024,0
6888,31,2,0.0,São Paulo,352456,0
1130,34,1,1017.3666,Minas Gerais,346698,0
5557,39,2,1445.5083,Minas Gerais,351125,0
7358,49,1,0.0,São Paulo,352926,1
1819,45,2,1509.0029000000004,Rio de Janeiro,347387,0
7538,28,2,0.0,Rio de Janeiro,353106,0
9386,33,2,1021.8542,Minas Gerais,354954,0
4318,77,2,765.1052000000002,Minas Gerais,349886,0
9604,31,2,1550.4756,São Paulo,355172,0
4144,44,1,874.7163,São Paulo,349712,0
